"UniqueID","sold.fctr","sold.fctr.predict.All.Interact.X.gbm.prob","sold.fctr.predict.All.Interact.X.gbm","sold.fctr.predict.All.X.gbm.prob","sold.fctr.predict.All.X.gbm","sold.fctr.predict.All.Interact.X.no.rnorm.rf.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rf","sold.fctr.predict.All.X.no.rnorm.rf.prob","sold.fctr.predict.All.X.no.rnorm.rf","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","sold.fctr.predict.All.Interact.X.glmnet.prob","sold.fctr.predict.All.Interact.X.glmnet","sold.fctr.predict.Max.cor.Y.glm.prob","sold.fctr.predict.Max.cor.Y.glm","sold.fctr.predict.Interact.High.cor.Y.glm.prob","sold.fctr.predict.Interact.High.cor.Y.glm","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.All.Interact.X.bayesglm.prob","sold.fctr.predict.All.Interact.X.bayesglm","sold.fctr.predict.Max.cor.Y.rpart.prob","sold.fctr.predict.Max.cor.Y.rpart","sold.fctr.predict.All.X.no.rnorm.rpart.prob","sold.fctr.predict.All.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.no.rnorm.rpart.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rpart","sold.fctr.predict.All.X.bayesglm.prob","sold.fctr.predict.All.X.bayesglm","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.All.X.glm.prob","sold.fctr.predict.All.X.glm","sold.fctr.predict.All.Interact.X.glm.prob","sold.fctr.predict.All.Interact.X.glm","sold.fctr.predict.All.Interact.X.gbm.accurate"
11013,"N",0.0414157248736404,"N",0.0528899911825,"N",0.006,"N",0.006,"N",0.0234741784037559,"N",0.240368290134465,"N",0.164950402822845,"N",0.16466861409965,"N",0.230917611933246,"N",0.0903823347196618,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0843114511334584,"N",0.102343108541997,"N",0.0851458517694791,"N",0.0907422330658678,"N",TRUE
11254,"N",0.01961767825752,"N",0.0171537289513125,"N",0.018,"N",0.016,"N",0.0234741784037559,"N",0.17317097998805,"N",0.115058690308959,"N",0.11461641523829,"N",0.184847005745099,"N",0.0706323380578182,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0436243541749613,"N",0.0494061549684735,"N",0.0446676557330334,"N",0.0812875022867612,"N",TRUE
11283,"N",0.0187456071269377,"N",0.0544035207403001,"N",0.034,"N",0.028,"N",0.0234741784037559,"N",0.105137530493129,"N",0.0813069986124376,"N",0.0808250423130119,"N",0.174680776434616,"N",0.0745619721009551,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0776182059054324,"N",0.082673533929915,"N",0.0734209590863822,"N",0.0882313876584576,"N",TRUE
11317,"N",0.0203874080380156,"N",0.028948406729023,"N",0.002,"N",0,"N",0.0234741784037559,"N",0.179374990116066,"N",0.120044601370198,"N",0.119613632512688,"N",0.188022487202649,"N",0.109338798853687,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0532836889680137,"N",0.0449814246351736,"N",0.0449104835887562,"N",0.116170712449825,"N",TRUE
11336,"N",0.0316930335425822,"N",0.0595603835680812,"N",0.008,"N",0.002,"N",0.0234741784037559,"N",0.219846274426427,"N",0.160905361340752,"N",0.160607126245992,"N",0.21171579827552,"N",0.14655244117888,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0548184336578873,"N",0.0547227143110584,"N",0.0487299485410508,"N",0.161529512992898,"N",TRUE
11339,"N",0.274165817069865,"N",0.277947307082156,"N",0.44,"Y",0.502,"Y",0.583333333333333,"Y",0.264911359313476,"N",0.196565063092909,"N",0.196427908784281,"N",0.261508471626339,"N",0.190562246988537,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.121031721148592,"N",0.108468420896907,"N",0.106464803623557,"N",0.169473610411125,"N",TRUE
11340,"N",0.0316930335425822,"N",0.0493776043028741,"N",0.004,"N",0.004,"N",0.0234741784037559,"N",0.220536833508397,"N",0.162104864653064,"N",0.161811452383936,"N",0.212360338624027,"N",0.135040698440065,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0623552339816426,"N",0.0640747711017569,"N",0.0599217262643455,"N",0.146230868329345,"N",TRUE
11377,"N",0.061839870304494,"N",0.0619259297325944,"N",0.002,"N",0.014,"N",0.05,"N",0.0925744729928136,"N",0.00290039108811296,"N",0.00297518819148654,"N",0.103650715236765,"N",0.000741891786494854,"N",0.05,"N",0.05,"N",0.05,"N",0.000982712970812726,"N",0.000923437904293372,"N",0.000758121296134648,"N",0.000400954666909512,"N",TRUE
11460,"N",0.465506726712433,"Y",0.238383774397648,"N",0.236,"N",0.24,"N",0.25,"N",0.281819272744787,"N",0.216003552482697,"N",0.21596725788571,"N",0.239252854464456,"N",0.218246057127477,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.122652299412628,"N",0.124554433202799,"N",0.1199265755171,"N",0.195965219024996,"N",FALSE
11464,"N",0.119569568176372,"N",0.0643642422408587,"N",0.052,"N",0.022,"N",0.0234741784037559,"N",0.25625484789522,"N",0.17118729625651,"N",0.17093185420673,"N",0.234386122476892,"N",0.17702277514227,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.126850248124888,"N",0.127864031297003,"N",0.127493005680521,"N",0.182018227771321,"N",TRUE
11480,"N",0.465506726712433,"Y",0.254795183531619,"N",0.396,"N",0.418,"N",0.866666666666667,"Y",0.274254840745417,"N",0.206350609111379,"N",0.206263238954023,"N",0.266657745694351,"N",0.187811037938479,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.114581022282405,"N",0.105655341803534,"N",0.112107986798191,"N",0.189904761378561,"N",FALSE
11489,"N",0.0501462092925711,"N",0.0310558911494964,"N",0.092,"N",0.172,"N",0.05,"N",0.217483573092186,"N",0.449265696008946,"N",0.463302614557118,"N",0.507137508304724,"N",0.0038789169720605,"N",0.05,"N",0.05,"N",0.05,"N",0.233863619528058,"N",0.245123590805683,"N",0.229277508017794,"N",0.00199939556077431,"N",TRUE
11491,"N",0.0581240322413279,"N",0.0413775200704829,"N",0.008,"N",0.054,"N",0.05,"N",0.25327471451293,"N",0.520765292065565,"N",0.535259511746612,"N",0.538284409645874,"N",0.00595130122340798,"N",0.05,"N",0.05,"N",0.05,"N",0.267879872655709,"N",0.271627392150226,"N",0.270568631971805,"N",0.00369602872733915,"N",TRUE
11510,"N",0.0426354421221077,"N",0.230120155520778,"N",0.018,"N",0.346,"N",0.0238095238095238,"N",0.332802635782997,"N",0.27578912414813,"N",0.27610251615424,"N",0.321500955205594,"N",0.324994446057289,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.270828336036204,"N",0.262329915788597,"N",0.279166215247322,"N",0.329434966937555,"N",TRUE
11531,"N",0.0376970561144653,"N",0.126375713050662,"N",0.012,"N",0.22,"N",0.0238095238095238,"N",0.33479097918975,"N",0.280419614495862,"N",0.28076188385999,"N",0.323696157534032,"N",0.256081318712333,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.230680002574392,"N",0.229461736226931,"N",0.241103588721473,"N",0.257900127115647,"N",TRUE
11556,"N",0.108484227494073,"N",0.0852813172104541,"N",0.154,"N",0.126,"N",0.0234741784037559,"N",0.254184153562199,"N",0.184791407254062,"N",0.184597297634787,"N",0.224130775673996,"N",0.11108558752021,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0655432538725748,"N",0.0649789550667294,"N",0.0617722665213686,"N",0.102158713895909,"N",TRUE
11569,"N",0.627319819961848,"Y",0.639248099948162,"Y",0.634,"Y",0.788,"Y",0.75,"Y",0.288455773598197,"N",0.210452709985995,"N",0.210386817051018,"N",0.288586719634226,"N",0.411071975239975,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.306439683318583,"N",0.282576457528721,"N",0.305187417218781,"N",0.406347287029387,"N",FALSE
11600,"N",0.0211541987430068,"N",0.0418122760933214,"N",0.014,"N",0.014,"N",0.0234741784037559,"N",0.200116122418655,"N",0.0851780739024861,"N",0.084696948924742,"N",0.204185189747397,"N",0.0727783378386101,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0634424409644501,"N",0.0732589382592641,"N",0.055278794816919,"N",0.0610656983546097,"N",TRUE
11777,"N",0.0951549306752828,"N",0.061898162035416,"N",0.042,"N",0.056,"N",0.05,"N",0.0785926064190679,"N",0.00178060903159046,"N",0.000897129607168221,"N",0.0730567254001148,"N",0.000372788384995541,"N",0.05,"N",0.05,"N",0.05,"N",0.000294843151230039,"N",0.00029526537156209,"N",0.000229426168233532,"N",0.000176733904970774,"N",TRUE
11793,"N",0.508667446541204,"Y",0.405417052646773,"Y",0.442,"Y",0.422,"N",0.583333333333333,"Y",0.287392563317427,"N",0.223248151150692,"N",0.223251362547598,"N",0.242619902386149,"N",0.210716823438575,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0947512147865862,"N",0.0917852339228074,"N",0.0932324966034554,"N",0.21193859874718,"N",FALSE
11795,"N",0.101860985728482,"N",0.0588663849693898,"N",0.032,"N",0.036,"N",0.0234741784037559,"N",0.241669168423421,"N",0.169348865906025,"N",0.169085536320051,"N",0.246464225345375,"N",0.197505486939374,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.130405325093848,"N",0.140107372374156,"N",0.131840696653107,"N",0.210487476919299,"N",TRUE
11859,"N",0.0721008231627218,"N",0.136290216085945,"N",0.018,"N",0.036,"N",0.0234741784037559,"N",0.249799457417836,"N",0.168299294384335,"N",0.168031506787547,"N",0.232788307243525,"N",0.216916312920759,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.132286276756381,"N",0.137756471486763,"N",0.13094464472583,"N",0.204835090428459,"N",TRUE
10026,"N",0.116384563309058,"N",0.0428610956481243,"N",0.02,"N",0.048,"N",0.0234741784037559,"N",0.240700419145461,"N",0.162890038789803,"N",0.162599808330022,"N",0.247357357554096,"N",0.0720780577046926,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.115040488742524,"N",0.149476138301593,"N",0.0635360563892606,"N",6.39331811500033e-07,"N",TRUE
10103,"N",0.248400224494715,"N",0.202709745606548,"N",0.098,"N",0.21,"N",0.05,"N",0.631673252236409,"N",0.684568801749176,"N",0.862227347563987,"Y",0.6652812484639,"N",0.458608719358996,"N",0.05,"N",0.05,"N",0.05,"N",0.820751626398542,"Y",0.759835495295421,"Y",0.874539011362544,"Y",1,"Y",TRUE
10506,"N",0.509566244442912,"Y",0.455716284131911,"Y",0.518,"Y",0.34,"N",0.733333333333333,"Y",0.279700967693866,"N",0.228439416808197,"N",0.228471510698387,"N",0.280071714210575,"N",0.132236349753068,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.175654216697215,"N",0.136342700708234,"N",0.106427407064752,"N",2.22044604925031e-16,"N",FALSE
10674,"N",0.575997084497691,"Y",0.512198299266612,"Y",0.494,"Y",0.41,"N",0.181818181818182,"N",0.286634162191873,"N",0.230819637577738,"N",0.230865126245109,"N",0.285621496460344,"N",0.329608475828554,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.234993001297424,"N",0.262917628423079,"N",0.387844910035514,"N",0.02746887393025,"N",FALSE
10691,"N",0.0897693178705775,"N",0.0743433447621363,"N",0.124,"N",0.152,"N",0.05,"N",0.24204519222509,"N",0.455806612773512,"N",0.241570087368888,"N",0.534191308854185,"N",0.00911420339904688,"N",0.05,"N",0.05,"N",0.05,"N",0.215826183762869,"N",6.37590280357997e-08,"N",3.24339551912157e-08,"N",2.22044604925031e-16,"N",TRUE
10886,"N",0.0531500472069273,"N",0.0673418803804847,"N",0.006,"N",0.026,"N",0.0234741784037559,"N",0.196265971029916,"N",0.117057442723428,"N",0.116619552960472,"N",0.217571546585443,"N",0.19273100615137,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.105752901669303,"N",1.82929836844053e-08,"N",1.37996414895488e-08,"N",2.11023743239547e-10,"N",TRUE
10924,"N",0.0410855605443039,"N",0.0281674799347501,"N",0.002,"N",0.052,"N",0.0234741784037559,"N",0.183935644732452,"N",0.119482031160084,"N",0.119049725790873,"N",0.207686336337773,"N",0.121855313526628,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0947945246934097,"N",0.17841662218325,"N",0.183056294326487,"N",2.22044604925031e-16,"N",TRUE
11090,"N",0.0968959325722346,"N",0.079277108643557,"N",0.024,"N",0.048,"N",0.0234741784037559,"N",0.237444995490111,"N",0.160109837065061,"N",0.159808428968916,"N",0.247060132595377,"N",0.494359688593567,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.245194875087933,"N",0.304793360595428,"N",0.214478078022847,"N",0.999999783488514,"Y",TRUE
11105,"N",0.0522327985413054,"N",0.0607066354468986,"N",0.006,"N",0.034,"N",0.0234741784037559,"N",0.209237704994006,"N",0.134068923118014,"N",0.133675960769609,"N",0.224143012896549,"N",0.0515301289173319,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0306987429468744,"N",0.0369862740850423,"N",0.00270491231605305,"N",2.22044604925031e-16,"N",TRUE
11135,"N",0.0617765420158297,"N",0.069189742061938,"N",0.016,"N",0.102,"N",0.0234741784037559,"N",0.224917909652064,"N",0.155329977459326,"N",0.155009942850808,"N",0.22771842789353,"N",0.0763398586676943,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0359528483546827,"N",0.0167728389194454,"N",0.0199780522586337,"N",1,"Y",TRUE
11145,"N",0.0484643587810377,"N",0.0679218773586878,"N",0.008,"N",0.068,"N",0.0234741784037559,"N",0.209922837462362,"N",0.139424377920221,"N",0.139048155610827,"N",0.235438044148385,"N",0.284828305066943,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.149267308743171,"N",0.120329298385733,"N",0.206091082839407,"N",2.22044604925031e-16,"N",TRUE
11164,"N",0.0490097216139057,"N",0.0571178439557696,"N",0.014,"N",0.114,"N",0.0234741784037559,"N",0.212261602485548,"N",0.148300268101488,"N",0.147954260320991,"N",0.221024049940493,"N",0.224927540810893,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0723024255820889,"N",1.1559105815526e-08,"N",7.71781631442898e-09,"N",2.22044604925031e-16,"N",TRUE
11203,"N",0.0301054851853162,"N",0.0391222110244155,"N",0.01,"N",0.07,"N",0.0234741784037559,"N",0.169784403872423,"N",0.100712385736019,"N",0.100244825688542,"N",0.188579261028977,"N",0.277975064583518,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0644551620291441,"N",0.0847276598215454,"N",0.10764888559584,"N",2.22044604925031e-16,"N",TRUE
11215,"N",0.044058730453036,"N",0.123949495002703,"N",0.01,"N",0.032,"N",0.0234741784037559,"N",0.144425440054608,"N",0.0840590928663956,"N",0.0835776157598571,"N",0.19381829260456,"N",0.451908412986347,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.194619116950198,"N",4.06740555309883e-08,"N",2.96599022184351e-08,"N",0.999669773970624,"Y",TRUE
11271,"N",0.0539043888360567,"N",0.0390072150527325,"N",0.044,"N",0.194,"N",0.0234741784037559,"N",0.226952366766265,"N",0.159197674376429,"N",0.158892653366211,"N",0.228663475130025,"N",0.943452773513853,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.259791761474033,"N",0.472498113383486,"N",0.316221517350562,"N",1,"Y",TRUE
11325,"N",0.0845007294418005,"N",0.0843801397757304,"N",0.036,"N",0.016,"N",0.05,"N",0.0556923334711572,"N",0.0021781223108419,"N",0.00344365426676115,"N",0.07308145290782,"N",0.000174103054502254,"N",0.05,"N",0.05,"N",0.05,"N",0.000423963977057085,"N",0.000348814846090551,"N",0.000381345544747436,"N",2.22044604925031e-16,"N",TRUE
11494,"N",0.105222215982887,"N",0.16200965008086,"N",0.052,"N",0.094,"N",0.05,"N",0.0905320755002871,"N",0.00761366474331178,"N",0.0135197928830715,"N",0.139950109479061,"N",0.00584631328017777,"N",0.05,"N",0.05,"N",0.05,"N",0.0070892461100571,"N",0.00813207526398778,"N",0.0141434302407418,"N",2.22044604925031e-16,"N",TRUE
11532,"N",0.0539505903653993,"N",0.0692698046641862,"N",0.002,"N",0.006,"N",0.0234741784037559,"N",0.231284517920473,"N",0.143436582817251,"N",0.143073648276928,"N",0.246123343134874,"N",0.000219176179531922,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0691042358108016,"N",1.16149766715276e-08,"N",7.18000388712066e-09,"N",1,"Y",TRUE
10112,"N",0.0987686454160958,"N",0.10633567089522,"N",0.004,"N",0.034,"N",0.05,"N",0.208761284717081,"N",0.0303942339942022,"N",0.0443814073356473,"N",0.245659799338396,"N",0.01113744985147,"N",0.05,"N",0.05,"N",0.05,"N",0.0166418907455844,"N",0.016837222154766,"N",0.0148009724583957,"N",0.00762705102013247,"N",TRUE
10296,"N",0.96355588292642,"Y",0.982139203396985,"Y",1,"Y",0.998,"Y",0.950437317784257,"Y",0.799903966580243,"Y",0.899286759182157,"Y",0.905431750373938,"Y",0.775759949456341,"Y",0.905716366450569,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.876568233020693,"Y",0.877131732606501,"Y",0.884678981188854,"Y",0.918303932334425,"Y",FALSE
10347,"N",0.760150535246825,"Y",0.811218799246459,"Y",0.892,"Y",0.846,"Y",0.950437317784257,"Y",0.721021703154837,"Y",0.806304647220196,"Y",0.816338808963618,"Y",0.732493889245597,"Y",0.931654885907066,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.887514476206744,"Y",0.884801068105368,"Y",0.888377612254729,"Y",0.939504652406103,"Y",FALSE
10359,"N",0.194643553139049,"N",0.161920368941946,"N",0.028,"N",0.096,"N",0.0234741784037559,"N",0.256236966420961,"N",0.166710648591013,"N",0.1664361764323,"N",0.263623354509396,"N",0.277835296291549,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.311863056549465,"N",0.219734096606819,"N",0.302526928794868,"N",0.289138458549642,"N",TRUE
10377,"N",0.594007093406459,"Y",0.516810125449084,"Y",0.734,"Y",0.66,"Y",0.75,"Y",0.276661176936289,"N",0.209283383934225,"N",0.209211333726245,"N",0.268177727951813,"N",0.176869082246671,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.14408574187879,"N",0.142326482457199,"N",0.139768093562246,"N",0.177070303165685,"N",FALSE
10473,"N",0.329569612792082,"N",0.368885517117912,"Y",0.142,"N",0.358,"N",0.950437317784257,"Y",0.609254681426805,"N",0.74266735232032,"N",0.814253489015292,"Y",0.640802129279011,"N",0.304613608098741,"N",0.94,"Y",0.94,"Y",0.94,"Y",0.543349532884573,"N",0.626434563323515,"Y",0.532881431785316,"Y",0.286610391976796,"N",TRUE
10495,"N",0.751773935857773,"Y",0.82211806796118,"Y",0.972,"Y",0.916,"Y",0.950437317784257,"Y",0.732985194168291,"Y",0.837567979644227,"Y",0.846444649881375,"Y",0.731448901820156,"Y",0.697642219934616,"N",0.94,"Y",0.94,"Y",0.94,"Y",0.745968418364526,"Y",0.754975419858366,"Y",0.747411641312852,"Y",0.699267311241425,"N",FALSE
10575,"N",0.419853961055209,"Y",0.46795687604079,"Y",0.394,"N",0.49,"N",0.583333333333333,"Y",0.267702863834407,"N",0.195351720532589,"N",0.195208542827731,"N",0.26086126842367,"N",0.192461650848531,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.131666730618613,"N",0.153259209066002,"N",0.114495530843449,"N",0.192607762839329,"N",FALSE
10595,"N",0.118441188934499,"N",0.122861844358956,"N",0.014,"N",0.04,"N",0.05,"N",0.328809334940446,"N",0.018987447606947,"N",0.0196692998828397,"N",0.208846251928417,"N",0.0870352559136774,"N",0.05,"N",0.05,"N",0.05,"N",0.011866395360579,"N",0.0115224274687221,"N",0.00960162176915014,"N",0.0688657197499191,"N",TRUE
10710,"N",0.040253141678764,"N",0.0854954557144849,"N",0,"N",0.016,"N",0.0238095238095238,"N",0.334745122333337,"N",0.29992064843369,"N",0.300386408258127,"N",0.275973369480276,"N",0.265758447960351,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.21761610474173,"N",0.225017696985474,"N",0.225378107159024,"N",0.259516780501252,"N",TRUE
10786,"N",0.251889623419526,"N",0.110624878600201,"N",0.046,"N",0.204,"N",0.05,"N",0.568584456683931,"N",0.691537549235221,"N",0.70463542911678,"Y",0.654578202688672,"N",0.196025829372975,"N",0.05,"N",0.05,"N",0.05,"N",0.505303945987953,"N",0.512368795544237,"N",0.494470025455176,"N",0.167242457496185,"N",TRUE
10789,"N",0.564744534772325,"Y",0.459136289168408,"Y",0.406,"Y",0.216,"N",0.533333333333333,"Y",0.305272796669636,"N",0.240700311988782,"N",0.24080236437503,"N",0.304331175659501,"N",0.215185975012701,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.244973546388609,"N",0.246984196044869,"N",0.236705086904376,"N",0.203604433058225,"N",FALSE
10818,"N",0.0646589392841184,"N",0.216167362634537,"N",0.016,"N",0.114,"N",0.155555555555556,"N",0.304841246438246,"N",0.250682324963453,"N",0.250842967931075,"N",0.254979248588523,"N",0.213866395547204,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.172367750026437,"N",0.177577530724974,"N",0.177484461952806,"N",0.209752725268101,"N",TRUE
10849,"N",0.445784639710186,"Y",0.487359809385724,"Y",0.376,"N",0.51,"Y",0.583333333333333,"Y",0.278889001933162,"N",0.196946548527078,"N",0.196811295050362,"N",0.248074586037774,"N",0.255039751625166,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.234364661190322,"N",0.241157851708345,"N",0.239332710281259,"N",0.259370822157552,"N",FALSE
10903,"N",0.599785031396739,"Y",0.523311960884796,"Y",0.554,"Y",0.554,"Y",0.75,"Y",0.287771125687843,"N",0.209384405762323,"N",0.209312886408177,"N",0.254370313133844,"N",0.260991176562667,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.239030160307874,"N",0.246065960011894,"N",0.243283219893849,"N",0.265258155211614,"N",FALSE
11010,"N",0.0295084296236172,"N",0.0504217348221351,"N",0,"N",0.002,"N",0.0234741784037559,"N",0.180771073105458,"N",0.0906308463542594,"N",0.0901526883475125,"N",0.209041825604609,"N",0.11960477041377,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.113590596188534,"N",0.130252635202884,"N",0.0920219086676037,"N",0.110295154765111,"N",TRUE
11070,"N",0.0296242294623948,"N",0.0470241783817429,"N",0.004,"N",0.008,"N",0.0234741784037559,"N",0.188896715527162,"N",0.100940847559235,"N",0.100473599907995,"N",0.190125372164056,"N",0.107096630716517,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.100666617365025,"N",0.102540280917469,"N",0.0983495792201842,"N",0.114372099855476,"N",TRUE
11169,"N",0.0777295687614685,"N",0.192350821648942,"N",0.068,"N",0.16,"N",0.155555555555556,"N",0.315836335776558,"N",0.260698132187413,"N",0.260918864434538,"N",0.314239438379254,"N",0.211061155044493,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.25030973576354,"N",0.251038645967164,"N",0.243512817743841,"N",0.200256132061774,"N",TRUE
11179,"N",0.250797274872392,"N",0.143168311984202,"N",0.104,"N",0.158,"N",0.272727272727273,"N",0.272200339092069,"N",0.187261371635006,"N",0.187078927465948,"N",0.243038740152062,"N",0.205625572302505,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.20603052273094,"N",0.205580407681515,"N",0.210952898132907,"N",0.199442745010727,"N",TRUE
11188,"N",0.0826741218653202,"N",0.0602740985816134,"N",0.006,"N",0.004,"N",0.0234741784037559,"N",0.242938104328262,"N",0.164025451301588,"N",0.163739856409425,"N",0.213387328422482,"N",0.147472842132954,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.101660046880239,"N",0.100251571452809,"N",0.0986673013723215,"N",0.149474891697586,"N",TRUE
11193,"N",0.492271800742637,"Y",0.365480916156187,"Y",0.534,"Y",0.424,"N",0.533333333333333,"Y",0.301333853436917,"N",0.233880505696101,"N",0.233943354742555,"N",0.300867654772264,"N",0.202819262563221,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.243403804913095,"N",0.243183655018053,"N",0.239739894914992,"N",0.191769492302956,"N",FALSE
11194,"N",0.0743129569967333,"N",0.082740547101068,"N",0.004,"N",0.068,"N",0.0234741784037559,"N",0.240365310331977,"N",0.149454211858174,"N",0.149112347659295,"N",0.252799419632897,"N",0.368446193957446,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.378415268707007,"N",0.247730949560909,"N",0.371500506487486,"N",0.359030776441266,"N",TRUE
11276,"N",0.0304910515912417,"N",0.0312651820014604,"N",0,"N",0,"N",0.0234741784037559,"N",0.203827471317237,"N",0.121130872035059,"N",0.120702526717639,"N",0.216178798293503,"N",0.179510845597531,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.137114974661298,"N",0.117207141692658,"N",0.126985602197471,"N",0.16950257898072,"N",TRUE
11310,"N",0.0449976662660333,"N",0.0479312201749983,"N",0,"N",0.004,"N",0.0234741784037559,"N",0.233385471160382,"N",0.145300603461388,"N",0.144944052049035,"N",0.219512565006658,"N",0.108805819983096,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.118644669719988,"N",0.123631407578344,"N",0.114605073068692,"N",0.103256440682766,"N",TRUE
11312,"N",0.120750197053452,"N",0.052346318501892,"N",0.01,"N",0.002,"N",0.0234741784037559,"N",0.248945388099229,"N",0.163092195976461,"N",0.16280278789452,"N",0.242830522513425,"N",0.107963213107947,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0931908993908656,"N",0.0887424099074217,"N",0.0863067731109494,"N",0.0995469796146783,"N",TRUE
11411,"N",0.087674403763439,"N",0.102685481750786,"N",0.076,"N",0.016,"N",0.05,"N",0.316052863584302,"N",0.264203690614779,"N",0.274448370832942,"N",0.485028047043734,"N",0.0802222866780529,"N",0.05,"N",0.05,"N",0.05,"N",0.383634087055139,"N",0.418936587161012,"N",0.384535939919478,"N",0.0673434299191857,"N",TRUE
11496,"N",0.0804334959232369,"N",0.0884382869826351,"N",0.138,"N",0.05,"N",0.05,"N",0.308505148859794,"N",0.357020117846171,"N",0.223897828184953,"N",0.489894073014932,"N",0.0251225881134029,"N",0.05,"N",0.05,"N",0.05,"N",0.229856861998708,"N",0.250925299658803,"N",0.241991945148964,"N",0.0196961180429329,"N",TRUE
11528,"N",0.00736061927122289,"N",0.0724138258741566,"N",0.016,"N",0.014,"N",0.0234741784037559,"N",0.139801715984376,"N",0.0512466310539108,"N",0.050801664492925,"N",0.145808151458331,"N",0.0625401407219671,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.068782507585935,"N",0.0442937537086814,"N",0.0644057388632798,"N",0.0682568901536053,"N",TRUE
