"UniqueID","sold.fctr","sold.fctr.predict.All.Interact.X.gbm.prob","sold.fctr.predict.All.Interact.X.gbm","sold.fctr.predict.All.X.gbm.prob","sold.fctr.predict.All.X.gbm","sold.fctr.predict.All.X.no.rnorm.rf.prob","sold.fctr.predict.All.X.no.rnorm.rf","sold.fctr.predict.All.Interact.X.no.rnorm.rf.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rf","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","sold.fctr.predict.All.Interact.X.glmnet.prob","sold.fctr.predict.All.Interact.X.glmnet","sold.fctr.predict.All.Interact.X.bayesglm.prob","sold.fctr.predict.All.Interact.X.bayesglm","sold.fctr.predict.Max.cor.Y.glm.prob","sold.fctr.predict.Max.cor.Y.glm","sold.fctr.predict.Interact.High.cor.Y.glm.prob","sold.fctr.predict.Interact.High.cor.Y.glm","sold.fctr.predict.Max.cor.Y.rpart.prob","sold.fctr.predict.Max.cor.Y.rpart","sold.fctr.predict.All.X.no.rnorm.rpart.prob","sold.fctr.predict.All.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.no.rnorm.rpart.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rpart","sold.fctr.predict.All.X.bayesglm.prob","sold.fctr.predict.All.X.bayesglm","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.All.X.glm.prob","sold.fctr.predict.All.X.glm","sold.fctr.predict.All.Interact.X.glm.prob","sold.fctr.predict.All.Interact.X.glm","sold.fctr.predict.All.Interact.X.gbm.accurate"
10903,"N",0.244871686939799,"N",0.234235824906526,"N",0.598,"Y",0.534,"Y",0.25,"N",0.29472663698474,"N",0.276030251499114,"N",0.310870920772999,"N",0.309792365813443,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.327999055347853,"N",0.333016581233736,"N",0.335591712940568,"N",0.331498787159862,"N",0.283363747677574,"N",TRUE
11010,"N",0.044056276117927,"N",0.0492640431425458,"N",0.004,"N",0,"N",0.0473372781065089,"N",0.201669797053736,"N",0.16000239874775,"N",0.0431630701879265,"N",0.0443544029806459,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0463686282936542,"N",0.169676703320996,"N",0.0509074040051818,"N",0.0374322703445823,"N",0.147001090736773,"N",TRUE
11070,"N",0.0399513441007182,"N",0.0401243205977135,"N",0.008,"N",0.014,"N",0.0473372781065089,"N",0.215970671232841,"N",0.13908858765314,"N",0.0781190530521318,"N",0.0795201013858049,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0607814150366799,"N",0.162202835139387,"N",0.062283924701179,"N",0.0571936175085256,"N",0.152845705998149,"N",TRUE
11169,"N",0.372965807507254,"N",0.384318842808868,"N",0.264,"N",0.28,"N",0.222222222222222,"N",0.28175654457605,"N",0.198839213885493,"N",0.208697025480403,"N",0.209155240443944,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.206745492296497,"N",0.300087731024409,"N",0.206417665377981,"N",0.198082086853497,"N",0.195572323585356,"N",TRUE
11179,"N",0.393281338483928,"N",0.408965863292163,"Y",0.148,"N",0.106,"N",0.625,"Y",0.264801659051549,"N",0.208531095862651,"N",0.199033644316441,"N",0.199614419065929,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.224215646372101,"N",0.25236799074608,"N",0.228430456530172,"N",0.227971457661441,"N",0.207480145411165,"N",TRUE
11188,"N",0.374701144504731,"N",0.39997696092703,"N",0.28,"N",0.258,"N",0.631578947368421,"Y",0.272150683950037,"N",0.181536314554846,"N",0.224052236799081,"N",0.224305113161488,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.168733647777748,"N",0.230037185954787,"N",0.167855537706545,"N",0.164803301300027,"N",0.189809352253048,"N",TRUE
11193,"N",0.372965807507254,"N",0.384318842808868,"N",0.25,"N",0.244,"N",0.875,"Y",0.280639466748195,"N",0.196658476561761,"N",0.205058838783327,"N",0.205563837316225,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.201817197284272,"N",0.296324691741925,"N",0.199979137852408,"N",0.19403308050147,"N",0.189601253360207,"N",TRUE
11194,"N",0.0941944819786811,"N",0.086938756868516,"N",0.064,"N",0.034,"N",0.0473372781065089,"N",0.242259304004678,"N",0.412748587347618,"N",0.103999682670852,"N",0.105379145826673,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.28837515876646,"N",0.304173782371039,"N",0.178957325401253,"N",0.284417198996333,"N",0.400406764718952,"N",TRUE
11276,"N",0.0405702757381985,"N",0.0439948802290704,"N",0.002,"N",0,"N",0.0473372781065089,"N",0.225159450522124,"N",0.237496564738632,"N",0.0733198454465599,"N",0.074710774430158,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0977120197880511,"N",0.19280383003364,"N",0.08848848348421,"N",0.0887004430227327,"N",0.232837277511713,"N",TRUE
11310,"N",0.0979890889696196,"N",0.0932644076667055,"N",0.17,"N",0.102,"N",0.0473372781065089,"N",0.236965351169935,"N",0.118615022182641,"N",0.120567441161272,"N",0.121877148073373,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0926837084982296,"N",0.178571532898199,"N",0.0951294787566225,"N",0.0873645364876264,"N",0.117658364642544,"N",TRUE
11312,"N",0.160714777177581,"N",0.170441546880252,"N",0.166,"N",0.154,"N",0.571428571428572,"N",0.263743444553547,"N",0.136254284614675,"N",0.15482507443038,"N",0.155884883910103,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.108759789475236,"N",0.2174090281386,"N",0.104195376355206,"N",0.100292642453371,"N",0.13174407946934,"N",TRUE
11411,"N",0.0619787656672875,"N",0.0635408403526112,"N",0.044,"N",0.056,"N",0.0175438596491228,"N",0.243517620050016,"N",0.00333230105686724,"N",0.326344562298872,"N",0.372839896025307,"N",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.391265292236661,"N",0.502342875557026,"Y",0.416094488901479,"N",0.394660158297698,"N",0.00206906112432652,"N",TRUE
11496,"N",0.0596630263816618,"N",0.0481561034937525,"N",0.194,"N",0.168,"N",0.0175438596491228,"N",0.175395588488527,"N",0.00022734582598886,"N",0.255463475608275,"N",0.14239875477576,"N",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.0831205662349457,"N",0.256166809106744,"N",0.0907839390221302,"N",0.0864187775247492,"N",0.000131816500712486,"N",TRUE
11528,"N",0.0666198938453988,"N",0.0600077631527441,"N",0.024,"N",0.048,"N",0.0473372781065089,"N",0.222783600935113,"N",0.163586844688374,"N",0.0904169121806593,"N",0.0918225861619883,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.098908318760371,"N",0.170939129189342,"N",0.0611569707186608,"N",0.0954723528255724,"N",0.171805365501638,"N",TRUE
11534,"N",0.203889034780612,"N",0.228702530422213,"N",0.322,"N",0.31,"N",0,"N",0.255881039250309,"N",0.132557377972848,"N",0.17104711590044,"N",0.171948560972781,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.138589704280156,"N",0.204192891697387,"N",0.141478299237939,"N",0.133794989595525,"N",0.130566530986437,"N",TRUE
11541,"N",0.0455157853693234,"N",0.0430586255840966,"N",0,"N",0.004,"N",0.0473372781065089,"N",0.23206589432934,"N",0.118355281338035,"N",0.0847386617555799,"N",0.0861458197451097,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0659793666798985,"N",0.181459100648269,"N",0.064322856984481,"N",0.060559961010988,"N",0.11792583015826,"N",TRUE
11562,"N",0.0567715240993935,"N",0.070431143116471,"N",0.032,"N",0.03,"N",0.0473372781065089,"N",0.231467320900475,"N",0.105050540614561,"N",0.108122914560301,"N",0.109488648565642,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0782759976470291,"N",0.160385933511486,"N",0.0796695573458691,"N",0.0737090940891531,"N",0.104730619661139,"N",TRUE
11626,"N",0.0424627645166896,"N",0.0521933408851737,"N",0.026,"N",0.03,"N",0.0175438596491228,"N",0.546412150920935,"N",0.1767428076095,"N",0.645457396825106,"N",0.68666528948284,"N",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.647634717942714,"Y",0.661964114312054,"Y",0.697360581638636,"Y",0.641383219263366,"Y",0.148981708571076,"N",TRUE
11668,"N",0.0317304277239531,"N",0.0404552646984921,"N",0.02,"N",0.016,"N",0.0473372781065089,"N",0.230591479885019,"N",0.10317769973483,"N",0.0821938448089639,"N",0.0835996882946576,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0670577855799631,"N",0.199115181073434,"N",0.0788134026899169,"N",0.0571314127469421,"N",0.103914954857184,"N",TRUE
11687,"N",0.128389925154301,"N",0.170323367598684,"N",0.172,"N",0.122,"N",0.0473372781065089,"N",0.259353763582111,"N",0.164509478116689,"N",0.143264457933095,"N",0.144422553282036,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.169587725948426,"N",0.297899475386803,"N",0.199323686677647,"N",0.155056652679866,"N",0.159826477593945,"N",TRUE
11712,"N",0.889605856709571,"Y",0.920653566461305,"Y",0.774,"Y",0.738,"Y",0.933139534883721,"Y",0.754695359104836,"Y",0.914147870849105,"Y",0.823429622370696,"Y",0.847032420616735,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.883836630732086,"Y",0.776520381423697,"Y",0.905476874216205,"Y",0.891006373382521,"Y",0.928679039164794,"Y",FALSE
11741,"N",0.316360942451621,"N",0.380267601393363,"N",0.294,"N",0.27,"N",0.318181818181818,"N",0.662968008198742,"Y",0.454430088672988,"N",0.748581930400704,"Y",0.780631151263563,"Y",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.706065400558711,"Y",0.670177929285703,"Y",0.744795858768973,"Y",0.699990989579301,"Y",0.441882078661157,"N",TRUE
11743,"N",0.0704062159398428,"N",0.0887316800930681,"N",0.086,"N",0.052,"N",0.0473372781065089,"N",0.23910345279714,"N",0.148378546450855,"N",0.0977183979262535,"N",0.0991137531994095,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.12712864845503,"N",0.264776313808942,"N",0.150053752703602,"N",0.124248550258606,"N",0.150981226461259,"N",TRUE
11779,"N",0.0392313207724311,"N",0.0526648725338947,"N",0.016,"N",0.038,"N",0.0473372781065089,"N",0.196247130370952,"N",0.0751059762019916,"N",0.0378635549777865,"N",0.0389889447064016,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0168232770883527,"N",0.097080215083395,"N",0.0160588485122269,"N",0.0141917509720234,"N",0.0860907857839953,"N",TRUE
11800,"N",0.0434171060426652,"N",0.0502220789955392,"N",0.026,"N",0.024,"N",0.0473372781065089,"N",0.217277828172021,"N",0.176147363910219,"N",0.0617835673954191,"N",0.0631283400947672,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0794214484447861,"N",0.15332679107755,"N",0.0708864713340682,"N",0.0796289124595354,"N",0.187609633268857,"N",TRUE
10335,"N",0.0882478450190961,"N",0.0494322093229637,"N",0.026,"N",0.018,"N",0.0473372781065089,"N",0.235742933424174,"N",0.0881786426888433,"N",0.123965793372558,"N",0.125256648068108,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.094194902628653,"N",0.230654187444598,"N",0.0612654619302712,"N",0.092461613348823,"N",0.112138244041097,"N",TRUE
10404,"N",0.211248920441683,"N",0.145969362179384,"N",0.184,"N",0.186,"N",0.318181818181818,"N",0.623790173215877,"Y",0.372312605744823,"N",0.728698138834356,"Y",0.751264867058385,"Y",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.73736096842585,"Y",0.676598613993367,"Y",0.747719425021439,"Y",0.734440837005824,"Y",0.313986737788846,"N",TRUE
10483,"N",0.278284254914461,"N",0.269905132290883,"N",0.184,"N",0.232,"N",0,"N",0.256720043588466,"N",0.108122840554216,"N",0.172201542958546,"N",0.173090885759166,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.22172042889354,"N",0.292443451822403,"N",0.152333091213113,"N",0.15633243444254,"N",0.043548871729509,"N",TRUE
10491,"N",0.758415915346584,"Y",0.748281510586353,"Y",0.8,"Y",0.806,"Y",0.933139534883721,"Y",0.865894476786829,"Y",0.992565071424763,"Y",0.913080766747522,"Y",0.926192874405011,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.940293172273185,"Y",0.813154227024923,"Y",0.907626261075747,"Y",0.925676016366096,"Y",0.980915038402275,"Y",FALSE
10528,"N",0.176172314974986,"N",0.122640901635825,"N",0.116,"N",0.152,"N",0.318181818181818,"N",0.617574028126525,"Y",0.303943133203971,"N",0.730219419621909,"Y",0.684805987246213,"N",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.499245060775374,"N",0.588192228278195,"Y",0.533323316684415,"Y",0.27844635093369,"N",0.10847581195724,"N",TRUE
10529,"N",0.155772121529643,"N",0.127067156846008,"N",0.126,"N",0.092,"N",0.318181818181818,"N",0.595948872983962,"N",0.157858095812367,"N",0.708116363911504,"Y",0.8386536932648,"Y",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.493812351557088,"N",0.551902708943023,"Y",0.382074494442052,"N",0.547602945293274,"N",0.179043183283606,"N",TRUE
10622,"N",0.320767567333788,"N",0.247623510990103,"N",0.222,"N",0.252,"N",0.375,"N",0.223964849065956,"N",0.0194683618586203,"N",0.24881145488434,"N",0.248709886995306,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0696236223870071,"N",0.192421480975392,"N",0.0390132149617257,"N",0.0609598595274764,"N",0.0137361629414796,"N",TRUE
10705,"N",0.0806521691425023,"N",0.078790800054057,"N",0.058,"N",0.016,"N",0.0175438596491228,"N",0.443975072483152,"N",0.393584031090151,"N",0.559191233471038,"N",0.783401758417242,"Y",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.91388565732782,"Y",0.732195626032677,"Y",0.926124300356937,"Y",0.954688502192296,"Y",0.465627487298224,"N",TRUE
10718,"N",0.483085769943379,"N",0.486370669548309,"Y",0.544,"Y",0.498,"N",0.571428571428572,"N",0.286139047273987,"N",0.566895963178159,"Y",0.267571171735657,"N",0.267185371235811,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.494032113990717,"N",0.44376568404072,"N",0.999999397460595,"Y",0.999996853986108,"Y",0.999999481035799,"Y",TRUE
10831,"N",0.23783236599164,"N",0.238759263708575,"N",0.216,"N",0.186,"N",0.25,"N",0.284345255597669,"N",0.0575087733403304,"N",0.280959215589441,"N",0.280363925151104,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.170647957630323,"N",0.276372683660538,"N",0.0964083498059423,"N",0.114830030546992,"N",0.0261638934328844,"N",TRUE
10969,"N",0.399386943535851,"N",0.38418469317656,"N",0.334,"N",0.282,"N",0.3,"N",0.278467933601765,"N",0.126515082466908,"N",0.226658445166346,"N",0.226875288647192,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.168260983695559,"N",0.256259314533062,"N",0.119896320251697,"N",0.10120044471289,"N",0.070307232379425,"N",TRUE
10972,"N",0.0908556968112919,"N",0.108712166205395,"N",0.194,"N",0.298,"N",0.571428571428572,"N",0.588323303117625,"N",0.561471508255408,"Y",0.687322010898493,"N",0.54776165613157,"N",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.805876556275275,"Y",0.698432301030368,"Y",0.90407693744734,"Y",0.819433294850776,"Y",0.328982620751379,"N",TRUE
11016,"N",0.0638482208617291,"N",0.0634640906288272,"N",0.04,"N",0.002,"N",0.0175438596491228,"N",0.298256380573858,"N",0.00449601360771179,"N",0.402584807790071,"N",0.424790530241281,"N",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.375249051166772,"N",0.481275835581887,"N",0.37563371068747,"N",0.399275075614349,"N",0.00197336436053724,"N",TRUE
11072,"N",0.0379340038559528,"N",0.0303373016300292,"N",0.064,"N",0,"N",0.0175438596491228,"N",0.486723049857668,"N",0.0152106224387977,"N",0.609342893592103,"N",0.597961431914589,"N",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.185999987772089,"N",0.426180841959493,"N",0.173844253080375,"N",0.200159976580574,"N",0.0259553582948598,"N",TRUE
11092,"N",0.0379340038559528,"N",0.0303373016300292,"N",0.064,"N",0,"N",0.0175438596491228,"N",0.456710533268567,"N",0.00951793519943915,"N",0.580224097885837,"N",0.569026314943846,"N",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.164776223996039,"N",0.409049688651391,"N",0.155139019841818,"N",0.175834238663575,"N",0.016170011141946,"N",TRUE
11093,"N",0.0951163658752099,"N",0.0865985515066074,"N",0.072,"N",0.05,"N",0.0473372781065089,"N",0.251182240823178,"N",0.183883740998056,"N",0.134897306725943,"N",0.136118080121521,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.14024562611134,"N",0.235392145402547,"N",0.145826586245168,"N",0.0565077190810629,"N",0.0386736190066287,"N",TRUE
11124,"N",0.203769230935067,"N",0.160185793890431,"N",0.18,"N",0.154,"N",0.375,"N",0.277143273778391,"N",0.169209912857195,"N",0.259489737315266,"N",0.259227829499944,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.383081978868335,"N",0.357780093004616,"N",0.370526055275946,"N",0.448108782679844,"N",0.316943600331917,"N",TRUE
11209,"N",0.0348119066315103,"N",0.0345891446622618,"N",0.022,"N",0.014,"N",0.0473372781065089,"N",0.173764479724528,"N",0.0476894250422164,"N",0.0241914796412729,"N",0.02508497973787,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0176865400844413,"N",0.119398824618883,"N",0.0348947734016481,"N",0.0152797222456112,"N",0.0277254613667768,"N",TRUE
11248,"N",0.136000235851467,"N",0.124416313972941,"N",0.078,"N",0.058,"N",0.0473372781065089,"N",0.249308928584098,"N",0.048371024457859,"N",0.138236815140567,"N",0.139433469249367,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0444790485798944,"N",0.158860925552409,"N",0.0457547852449073,"N",0.047350345241378,"N",0.0390536114500166,"N",TRUE
11263,"N",0.0597883050873106,"N",0.0434419939371999,"N",0.062,"N",0.036,"N",0.0520833333333333,"N",0.299368338211384,"N",0.536564816078475,"Y",0.357687333281545,"N",0.355827401475677,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.692901307291839,"Y",0.582161350288531,"Y",0.999999840498065,"Y",0.999999821486843,"Y",0.999999971229429,"Y",TRUE
11328,"N",0.0688829837290118,"N",0.0712883482248379,"N",0.05,"N",0.046,"N",0.0473372781065089,"N",0.236560466483789,"N",0.642694523645945,"Y",0.101876071191502,"N",0.103261601684206,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.285815083173256,"N",0.305069313753488,"N",0.125324404594092,"N",0.147277098497963,"N",0.700983725921793,"Y",TRUE
11341,"N",0.209038828292202,"N",0.223600014432157,"N",0.16,"N",0.11,"N",0.25,"N",0.261355275606823,"N",0.249754921922916,"N",0.161899327001946,"N",0.162892845896459,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.241001462732862,"N",0.284383984928153,"N",0.193214737375764,"N",0.202576588626977,"N",0.145286686802558,"N",TRUE
11347,"N",0.0917678329646022,"N",0.0814786507629003,"N",0.034,"N",0.04,"N",0.0520833333333333,"N",0.310840341621447,"N",0.184259239761109,"N",0.402101553217427,"N",0.399495528511408,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.488929763964842,"N",0.427653382138722,"N",0.456024354182332,"N",0.58390442033685,"N",0.352885538724219,"N",TRUE
11429,"N",0.227080392924745,"N",0.194265619515603,"N",0.23,"N",0.176,"N",0.25,"N",0.246699739724687,"N",0.192971542669306,"N",0.161540682627115,"N",0.16253766836983,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.345910172797137,"N",0.30241922808009,"N",0.194993131314914,"N",0.153906764890743,"N",0.0301788718126449,"N",TRUE
11482,"N",0.0831857332391218,"N",0.0738068063577042,"N",0.118,"N",0.046,"N",0.0175438596491228,"N",0.241112362286531,"N",0.00155795962780643,"N",0.338605410471819,"N",0.36190228140523,"N",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.297536551449285,"N",0.39141647143017,"N",0.192336742707997,"N",0.152929872048956,"N",0.000403620394108057,"N",TRUE
11752,"N",0.0569418157179481,"N",0.0559335160199165,"N",0.054,"N",0.03,"N",0.0473372781065089,"N",0.202852522093396,"N",0.0451629575635918,"N",0.052238440749737,"N",0.0535183074021216,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0348867067941029,"N",0.153181835018006,"N",0.040456027504554,"N",0.0613864472674431,"N",0.0610247454760787,"N",TRUE
11754,"N",0.508154138360498,"Y",0.559638250168931,"Y",0.606,"Y",0.594,"Y",0.375,"N",0.271755230566282,"N",0.0854027489980178,"N",0.239178757991105,"N",0.239218175187334,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.194017832372927,"N",0.216182108039085,"N",0.136592453834703,"N",0.0919206212452635,"N",0.0224729169479788,"N",FALSE
11801,"N",0.471356339092149,"N",0.506026951114269,"Y",0.484,"N",0.476,"N",0.875,"Y",0.266393825684956,"N",0.0529783537218877,"N",0.202759581415401,"N",0.203293751753391,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.203837234808405,"N",0.300237614942142,"N",0.25501144989012,"N",0.124407198034206,"N",0.00763513463234779,"N",TRUE
11824,"N",0.174986127038759,"N",0.182602882388216,"N",0.456,"N",0.34,"N",0.0473372781065089,"N",0.240810563413753,"N",0.0162981013840681,"N",0.144922548978786,"N",0.146067354257368,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0436666702126853,"N",0.196577040590032,"N",0.0261409613778554,"N",0.0178915695682488,"N",0.00432698997186152,"N",TRUE
10145,"Y",0.856671850958137,"Y",0.895522490732434,"Y",0.968,"Y",0.994,"Y",0.933139534883721,"Y",0.727132800787081,"Y",0.853984226987178,"Y",0.801486264455743,"Y",0.653374205861718,"N",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.759022680722008,"Y",0.710006156655038,"Y",0.745425330296605,"Y",0.752878684385197,"Y",0.871894466885298,"Y",TRUE
10211,"Y",0.846616792666837,"Y",0.885772145976656,"Y",0.96,"Y",0.984,"Y",0.933139534883721,"Y",0.733098023695674,"Y",0.728426951566355,"Y",0.806274248121479,"Y",0.660120915576819,"N",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.592317126486902,"Y",0.640687276611303,"Y",0.545387393791693,"Y",0.541696587389122,"N",0.749018752677233,"Y",TRUE
10262,"Y",0.94927361746629,"Y",0.960365805123096,"Y",1,"Y",1,"Y",0.933139534883721,"Y",0.795804394527804,"Y",0.940396400700027,"Y",0.855323140530376,"Y",0.874930907782477,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.788468489652922,"Y",0.762829168064211,"Y",0.747247792414211,"Y",0.767491190435429,"Y",0.962623824992565,"Y",TRUE
10293,"Y",0.932090288759329,"Y",0.950629268298136,"Y",0.994,"Y",0.998,"Y",0.933139534883721,"Y",0.764792195981408,"Y",0.889680549649014,"Y",0.831354435996341,"Y",0.696491503000563,"N",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.687771201301006,"Y",0.724428760811153,"Y",0.656456143935916,"Y",0.680080090439045,"Y",0.934099889866922,"Y",TRUE
10422,"Y",0.937514237341107,"Y",0.953470766518668,"Y",0.998,"Y",1,"Y",0.933139534883721,"Y",0.767358197499155,"Y",0.90122245029609,"Y",0.833358866675231,"Y",0.855741238929368,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.787936269564236,"Y",0.760184658484756,"Y",0.753440543813279,"Y",0.765535309056312,"Y",0.927066554688928,"Y",TRUE
10525,"Y",0.156376503990969,"N",0.172692781073665,"N",0.148,"N",0.122,"N",0.0473372781065089,"N",0.254065108764905,"N",0.133702995081761,"N",0.130148713318367,"N",0.1314016433092,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0764350971836694,"N",0.21580283713723,"N",0.0691583221675758,"N",0.0629774127766241,"N",0.126630413299057,"N",FALSE
10585,"Y",0.938409409492965,"Y",0.959256112388477,"Y",0.992,"Y",0.996,"Y",0.933139534883721,"Y",0.776280849014955,"Y",0.93247883020577,"Y",0.840298800013753,"Y",0.709898911081686,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.801774714996556,"Y",0.716963208324609,"Y",0.788936450278509,"Y",0.799306289070146,"Y",0.943607374012982,"Y",TRUE
10745,"Y",0.928206633141705,"Y",0.92232340537584,"Y",0.904,"Y",0.846,"Y",0.933139534883721,"Y",0.839366155874963,"Y",0.9714263210009,"Y",0.894912909058924,"Y",0.79727828710156,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.793657829721124,"Y",0.702828238460596,"Y",0.777491715473172,"Y",0.80671028227321,"Y",0.984741162551093,"Y",TRUE
10834,"Y",0.245636088447738,"N",0.239632110831972,"N",0.15,"N",0.132,"N",0.2,"N",0.260852064597346,"N",0.318176179065553,"N",0.147141290350662,"N",0.14826787905267,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.226291327560636,"N",0.33210123011225,"N",0.176852299379982,"N",0.190500756660427,"N",0.322950771957671,"N",FALSE
10897,"Y",0.952227791537,"Y",0.955778391073209,"Y",0.994,"Y",0.998,"Y",0.933139534883721,"Y",0.798295795840329,"Y",0.957037664256844,"Y",0.865670153939594,"Y",0.883936997615615,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.848137367978609,"Y",0.724825174058001,"Y",0.824989016440009,"Y",0.843272858293983,"Y",0.970594919661543,"Y",TRUE
10991,"Y",0.260820589418161,"N",0.242624033247014,"N",0.064,"N",0.022,"N",0.25,"N",0.266932532584151,"N",0.184601468798507,"N",0.163610085515751,"N",0.164586915489178,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.130256675697848,"N",0.293298583883749,"N",0.102830423559941,"N",0.109069461149421,"N",0.199845831135087,"N",FALSE
11055,"Y",0.938405827018395,"Y",0.943632977353281,"Y",0.996,"Y",0.998,"Y",0.933139534883721,"Y",0.811477881619055,"Y",0.966778653772404,"Y",0.875167132228231,"Y",0.892185329928598,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.827443278664029,"Y",0.726043070600981,"Y",0.800358507484619,"Y",0.819218566824517,"Y",0.978638144259096,"Y",TRUE
11326,"Y",0.926361467085256,"Y",0.927539888817539,"Y",0.828,"Y",0.92,"Y",0.933139534883721,"Y",0.779598992444511,"Y",0.92738237287833,"Y",0.84286778754224,"Y",0.864061331376483,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.832790607514442,"Y",0.724486270788513,"Y",0.813548272514712,"Y",0.812757719029195,"Y",0.926552333825211,"Y",TRUE
