"UniqueID","sold.fctr","sold.fctr.predict.All.Interact.X.no.rnorm.rf.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rf","sold.fctr.predict.All.X.no.rnorm.rf.prob","sold.fctr.predict.All.X.no.rnorm.rf","sold.fctr.predict.Max.cor.Y.rpart.prob","sold.fctr.predict.Max.cor.Y.rpart","sold.fctr.predict.All.X.no.rnorm.rpart.prob","sold.fctr.predict.All.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.no.rnorm.rpart.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.glmnet.prob","sold.fctr.predict.All.Interact.X.glmnet","sold.fctr.predict.Max.cor.Y.glm.prob","sold.fctr.predict.Max.cor.Y.glm","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","sold.fctr.predict.All.Interact.X.bayesglm.prob","sold.fctr.predict.All.Interact.X.bayesglm","sold.fctr.predict.Interact.High.cor.Y.glm.prob","sold.fctr.predict.Interact.High.cor.Y.glm","sold.fctr.predict.All.X.bayesglm.prob","sold.fctr.predict.All.X.bayesglm","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.All.X.glm.prob","sold.fctr.predict.All.X.glm","sold.fctr.predict.All.Interact.X.glm.prob","sold.fctr.predict.All.Interact.X.glm","sold.fctr.predict.Ensemble.glmnet.prob","sold.fctr.predict.Ensemble.glmnet","sold.fctr.predict.Ensemble.glmnet.accurate"
10972,"N",0,"N",0.016,"N",0.125,"N",0.125,"N",0.125,"N",0.454150461273546,"N",0.552753518747174,"N",0.590270561419942,"N",0.125,"N",0.236043778595423,"N",0.430554200614639,"N",0.743380099718674,"Y",0.864567788885511,"Y",0.793572983996353,"Y",2.22044604925031e-16,"N",0.0740173657220777,"N",TRUE
11016,"N",0.002,"N",0.022,"N",0.125,"N",0.125,"N",0.125,"N",0.316324252164839,"N",0.410075679824209,"N",0.511113022325829,"N",0.125,"N",0.00811020510158969,"N",0.457950792833093,"N",0.381344815802841,"N",0.363212600854615,"N",0.417054872946522,"N",2.22044604925031e-16,"N",0.0735976840063981,"N",TRUE
11072,"N",0.002,"N",0.048,"N",0.125,"N",0.125,"N",0.125,"N",0.371218746108347,"N",0.480694569118232,"N",0.535642674616592,"N",0.125,"N",0.00433950966923532,"N",0.461564766304765,"N",0.121860492875927,"N",0.120536780684399,"N",0.136983169598145,"N",2.22044604925031e-16,"N",0.0780508235328503,"N",TRUE
11092,"N",0.002,"N",0.046,"N",0.125,"N",0.125,"N",0.125,"N",0.341562102122781,"N",0.44732441104309,"N",0.51938025684069,"N",0.125,"N",0.00263499675088844,"N",0.428987221321006,"N",0.10371832230936,"N",0.103099045997364,"N",0.115467544145234,"N",2.22044604925031e-16,"N",0.0776835584792637,"N",TRUE
11093,"N",0.004,"N",0.036,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.247134159232632,"N",0.119225523295465,"N",0.220747973260484,"N",0.0419161676646706,"N",0.185381089018074,"N",0.120769955422509,"N",0.143304073419069,"N",0.13855058148002,"N",0.0549587058184851,"N",2.22044604925031e-16,"N",0.0767199900804339,"N",TRUE
11124,"N",0.16,"N",0.164,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.276028381906139,"N",0.245862554303049,"N",0.285824477456859,"N",0.466666666666667,"Y",0.146441708518491,"N",0.245797114791797,"N",0.346259533343897,"N",0.330458890395634,"N",0.403271825770067,"N",1,"Y",0.150993861818224,"N",TRUE
11209,"N",0,"N",0.006,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.17466547683503,"N",0.0225818998326264,"N",0.106118505575567,"N",0.0419161676646706,"N",0.0442670949057475,"N",0.0235910975333605,"N",0.0151218820676665,"N",0.0293138967016027,"N",0.0147093334825593,"N",2.22044604925031e-16,"N",0.0699666785942514,"N",TRUE
11248,"N",0.002,"N",0.02,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.243363449983285,"N",0.117410176431418,"N",0.215817377330676,"N",0.0419161676646706,"N",0.0489489032884448,"N",0.118965346897526,"N",0.0369407591185398,"N",0.0383094670155918,"N",0.0407969131550781,"N",2.22044604925031e-16,"N",0.0726023409487948,"N",TRUE
11263,"N",0.038,"N",0.076,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.296047720714613,"N",0.333995691343853,"N",0.328560576267271,"N",0.1015625,"N",0.47719218855247,"N",0.332286992471475,"N",0.634564299719318,"Y",0.99999979152102,"Y",0.999999763078551,"Y",1,"Y",0.0941548592749834,"N",TRUE
11328,"N",0.004,"N",0.042,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.23454658284098,"N",0.0925983689886053,"N",0.198028622456099,"N",0.0419161676646706,"N",0.630117418990354,"Y",0.0942448050030011,"N",0.258833718525703,"N",0.104963312188081,"N",0.117284485406571,"N",1,"Y",0.0814515998133844,"N",TRUE
11341,"N",0.032,"N",0.078,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.256782758360859,"N",0.143107250903218,"N",0.238814262846175,"N",0.0419161676646706,"N",0.2297890970378,"N",0.144467141340458,"N",0.200657308499907,"N",0.15195536148408,"N",0.161274057716839,"N",2.22044604925031e-16,"N",0.0901540222695333,"N",TRUE
11347,"N",0.006,"N",0.06,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.298927305570682,"N",0.340306413303842,"N",0.333438372217721,"N",0.1015625,"N",0.136021609746696,"N",0.338474084447885,"N",0.388460463282519,"N",0.359413886768723,"N",0.485980951910116,"N",1,"Y",0.0817261567029606,"N",TRUE
11429,"N",0.192,"N",0.19,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.247666314059626,"N",0.155744456683188,"N",0.230978398460591,"N",0.222222222222222,"N",0.171552750016215,"N",0.156977932864465,"N",0.30987779499371,"N",0.153263035477301,"N",0.130655150190414,"N",2.22044604925031e-16,"N",0.164514432107852,"N",TRUE
11482,"N",0.058,"N",0.122,"N",0.125,"N",0.125,"N",0.125,"N",0.266779599424321,"N",0.355194177097299,"N",0.477747500393312,"N",0.125,"N",0.00351342050841869,"N",0.374928716847774,"N",0.30347051374346,"N",0.205986443532761,"N",0.149940792862936,"N",2.22044604925031e-16,"N",0.104159895765184,"N",TRUE
11752,"N",0.046,"N",0.052,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.201295208535343,"N",0.0466244055557072,"N",0.144712555665094,"N",0.0419161676646706,"N",0.0612130705041618,"N",0.048066499684112,"N",0.0480898042676648,"N",0.053621997491258,"N",0.0924983714736165,"N",2.22044604925031e-16,"N",0.0861980446776388,"N",TRUE
11754,"N",0.622,"Y",0.606,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.274424959291431,"N",0.239798811226475,"N",0.278113118172725,"N",0.259259259259259,"N",0.0961537985824664,"N",0.23983692322615,"N",0.226707938224503,"N",0.155571325510039,"N",0.109779346279224,"N",2.22044604925031e-16,"N",0.607148787600849,"Y",FALSE
11801,"N",0.546,"N",0.518,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.262207816120597,"N",0.181172838323087,"N",0.254731748059631,"N",0.533333333333333,"Y",0.0468391328324832,"N",0.182102231439019,"N",0.177235667325573,"N",0.220863708687161,"N",0.0989475103886383,"N",2.22044604925031e-16,"N",0.519254398274459,"Y",FALSE
11824,"N",0.474,"N",0.476,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.249138686049314,"N",0.160046710718253,"N",0.233784391484375,"N",0.571428571428572,"Y",0.0170054228418918,"N",0.161233164709063,"N",0.0549922133381894,"N",0.0302130492842441,"N",0.0210308823602014,"N",2.22044604925031e-16,"N",0.450909626825791,"N",TRUE
10145,"Y",0.884,"Y",0.896,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.728094158430512,"Y",0.803456045203773,"Y",0.720108715703856,"Y",0.941717791411043,"Y",0.848217505006413,"Y",0.654564740981547,"Y",0.746144091073188,"Y",0.731431446511067,"Y",0.738844697215429,"Y",1,"Y",0.879207272118599,"Y",TRUE
10211,"Y",0.898,"Y",0.896,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.726912726294445,"Y",0.802477621522965,"Y",0.719502361570492,"Y",0.941717791411043,"Y",0.696093864163984,"Y",0.653188950334683,"Y",0.555669110134043,"Y",0.505092781232885,"Y",0.503050430240054,"Y",1,"Y",0.880963142907301,"Y",TRUE
10262,"Y",1,"Y",0.998,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.742423788381704,"Y",0.815242773419806,"Y",0.731883884888769,"Y",0.941717791411043,"Y",0.874827639450168,"Y",0.838901851810105,"Y",0.776325841250598,"Y",0.739744712587492,"Y",0.756179551769538,"Y",1,"Y",0.925475026744496,"Y",TRUE
10293,"Y",0.97,"Y",0.978,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.779523196215447,"Y",0.845068288336779,"Y",0.74747714086235,"Y",0.941717791411043,"Y",0.895522383915957,"Y",0.715581206355235,"Y",0.69266636216092,"Y",0.660218679142585,"Y",0.680301625566834,"Y",1,"Y",0.91681395009649,"Y",TRUE
10422,"Y",1,"Y",1,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.783252469307171,"Y",0.84801136030783,"Y",0.753668038113539,"Y",0.941717791411043,"Y",0.920243801215913,"Y",0.867694531853185,"Y",0.810324439559283,"Y",0.779754228395499,"Y",0.790406183394682,"Y",1,"Y",0.926165266075469,"Y",TRUE
10525,"Y",0.18,"N",0.17,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.244379199170575,"N",0.103396678241675,"N",0.209056643455576,"N",0.0419161676646706,"N",0.114399340211396,"N",0.105016850853682,"N",0.053058770649061,"N",0.0471599069335549,"N",0.0429128583049013,"N",2.22044604925031e-16,"N",0.149200982148645,"N",FALSE
10585,"Y",0.988,"Y",0.974,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.787037087774035,"Y",0.850987831631737,"Y",0.751669027400458,"Y",0.941717791411043,"Y",0.938362541448433,"Y",0.724681048364725,"Y",0.80513960284978,"Y",0.792129553244444,"Y",0.80270513602303,"Y",1,"Y",0.919701189108031,"Y",TRUE
10745,"Y",0.902,"Y",0.928,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.8307744513102,"Y",0.895669447712929,"Y",0.763145158313305,"Y",0.941717791411043,"Y",0.95225354163425,"Y",0.797136432106709,"Y",0.749374523285774,"Y",0.727647248983308,"Y",0.756178063517493,"Y",1,"Y",0.892729166338416,"Y",TRUE
10834,"Y",0.012,"N",0.112,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.255787753552712,"N",0.128934729606159,"N",0.233758354581448,"N",0.0419161676646706,"N",0.298830572084429,"N",0.130413469799301,"N",0.194340954896031,"N",0.151010685063236,"N",0.161825425595964,"N",1,"Y",0.0937582201451187,"N",FALSE
10897,"Y",0.998,"Y",0.972,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.776135783865689,"Y",0.856810866924086,"Y",0.734306277038257,"Y",0.941717791411043,"Y",0.924329418489808,"Y",0.875391750075742,"Y",0.811909422711594,"Y",0.783601856097642,"Y",0.803682666166518,"Y",1,"Y",0.92099480059286,"Y",TRUE
10991,"Y",0.002,"N",0.016,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.25927193018167,"N",0.13756721663548,"N",0.24033149844989,"N",0.0419161676646706,"N",0.15849757259647,"N",0.138976618958917,"N",0.10512853155742,"N",0.0823397987317138,"N",0.0867922942641705,"N",2.22044604925031e-16,"N",0.0727725329136445,"N",FALSE
11055,"Y",1,"Y",0.98,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.806955461038639,"Y",0.879018178771162,"Y",0.752305936945334,"Y",0.941717791411043,"Y",0.954692742488023,"Y",0.894759168414222,"Y",0.808687284674287,"Y",0.778064331180925,"Y",0.798115148773166,"Y",1,"Y",0.923004664703768,"Y",TRUE
11326,"Y",0.878,"Y",0.696,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.761113102441111,"Y",0.830392125607102,"Y",0.741684744157871,"Y",0.941717791411043,"Y",0.889915672137387,"Y",0.852239371844123,"Y",0.819199105802355,"Y",0.798675829339208,"Y",0.800852020205108,"Y",1,"Y",0.815013667053814,"Y",TRUE
11369,"Y",0.804,"Y",0.728,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.825173531958489,"Y",0.880401599865363,"Y",0.773984694599835,"Y",0.941717791411043,"Y",0.955540121626408,"Y",0.771595814665021,"Y",0.818006889556814,"Y",0.803849605901831,"Y",0.82460682677161,"Y",1,"Y",0.800648751874077,"Y",TRUE
11427,"Y",0.202,"N",0.262,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.269722790249387,"N",0.165867646535346,"N",0.256211506088201,"N",0.3125,"Y",0.113520739627441,"N",0.166987476510054,"N",0.0896564090887791,"N",0.078351112489672,"N",0.0766552534624034,"N",2.22044604925031e-16,"N",0.195512045766937,"N",FALSE
11448,"Y",0,"N",0,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.346359221982738,"N",0.577474381922515,"N",0.434291120392643,"N",0.1015625,"N",0.181856199580715,"N",0.571417702588562,"N",0.42148584544508,"N",0.394745226907184,"N",0.40643421988843,"N",2.22044604925031e-16,"N",0.0706918787468463,"N",FALSE
11583,"Y",0.008,"N",0.03,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.329310072861146,"N",0.499914279167798,"N",0.397376599627378,"N",0.1015625,"N",0.15052919080224,"N",0.49505278057993,"N",0.325304439841758,"N",0.302270376722454,"N",0.306970321365752,"N",2.22044604925031e-16,"N",0.0768108411327166,"N",FALSE
11589,"Y",0.63,"Y",0.636,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.274079636506912,"N",0.178740691530557,"N",0.268980930024532,"N",0.111111111111111,"N",0.123264949695214,"N",0.179701742553814,"N",0.131835416778103,"N",0.103868249620364,"N",0.109730710564493,"N",2.22044604925031e-16,"N",0.623850259506922,"Y",TRUE
11623,"Y",0.992,"Y",0.966,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.781342685828494,"Y",0.846505450960931,"Y",0.752616286969465,"Y",0.941717791411043,"Y",0.928294748154499,"Y",0.866375867182122,"Y",0.882765911090162,"Y",0.881167343245556,"Y",0.874325361638189,"Y",1,"Y",0.918872780666068,"Y",TRUE
11664,"Y",0.954,"Y",0.892,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.776651754445421,"Y",0.842795351758187,"Y",0.745890305789237,"Y",0.941717791411043,"Y",0.880688211001473,"Y",0.712116189054855,"Y",0.792229997826709,"Y",0.810029394319819,"Y",0.776612011180219,"Y",1,"Y",0.895466928513077,"Y",TRUE
11665,"Y",0.954,"Y",0.938,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.759704817973042,"Y",0.829259384967688,"Y",0.736680783461004,"Y",0.941717791411043,"Y",0.78076572806674,"Y",0.691806680868969,"Y",0.711438642858448,"Y",0.718467066338688,"Y",0.692134934896257,"Y",2.22044604925031e-16,"N",0.904631015351207,"Y",TRUE
11695,"Y",0.864,"Y",0.774,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.77450459004145,"Y",0.841091835412315,"Y",0.744708963792137,"Y",0.941717791411043,"Y",0.822363675224811,"Y",0.709529684311505,"Y",0.751804907355018,"Y",0.761745734434709,"Y",0.747953107122144,"Y",2.22044604925031e-16,"N",0.836642107226071,"Y",TRUE
11731,"Y",0.63,"Y",0.496,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.283337183929173,"N",0.208178144551201,"N",0.282925885350194,"N",0.6,"Y",0.115629248289675,"N",0.208724824314429,"N",0.128248973907117,"N",0.126638957074168,"N",0.110118666021426,"N",2.22044604925031e-16,"N",0.560971431828524,"Y",TRUE
10130,"Y",0.982,"Y",0.976,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.768042977194108,"Y",0.841603627145804,"Y",0.735237769684127,"Y",0.941717791411043,"Y",0.904239029981408,"Y",0.85582413680068,"Y",0.932915935256367,"Y",0.999999990708247,"Y",0.999999979616677,"Y",2.22044604925031e-16,"N",0.918704296548951,"Y",TRUE
10201,"Y",0.974,"Y",0.974,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.777924541773639,"Y",0.849239822000757,"Y",0.740731321142804,"Y",0.941717791411043,"Y",0.879859616925527,"Y",0.802122955009472,"Y",0.821966619716617,"Y",0.686063369731242,"Y",0.7359700949072,"Y",2.22044604925031e-16,"N",0.916664967919887,"Y",TRUE
10225,"Y",0.98,"Y",0.98,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.79845996021972,"Y",0.862906048243021,"Y",0.758820123371528,"Y",0.941717791411043,"Y",0.957984066882246,"Y",0.935978182437363,"Y",0.886909725430551,"Y",0.908453501758113,"Y",0.851711622376548,"Y",2.22044604925031e-16,"N",0.919528192369813,"Y",TRUE
10348,"Y",0.98,"Y",0.992,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.800713354019548,"Y",0.863640588289147,"Y",0.761235556031346,"Y",0.941717791411043,"Y",0.928292804894667,"Y",0.859985109197565,"Y",0.792883462068427,"Y",0.79100254351773,"Y",0.750739841250111,"Y",2.22044604925031e-16,"N",0.921444377295798,"Y",TRUE
10389,"Y",0.954,"Y",0.936,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.752952353343995,"Y",0.826224571016223,"Y",0.730665904297462,"Y",0.941717791411043,"Y",0.830470944917082,"Y",0.561047330198063,"N",0.710181415971988,"Y",0.692538303061127,"Y",0.819402749034767,"Y",2.22044604925031e-16,"N",0.904690535998322,"Y",TRUE
10639,"Y",0.968,"Y",0.98,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.782016660431402,"Y",0.854474333956681,"Y",0.744893330245543,"Y",0.941717791411043,"Y",0.956713919431732,"Y",0.829342140507688,"Y",0.917037171932037,"Y",0.92982718107831,"Y",0.900348635434159,"Y",2.22044604925031e-16,"N",0.917346341482651,"Y",TRUE
10688,"Y",0.994,"Y",0.98,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.781283318466036,"Y",0.85599463083305,"Y",0.737891038347791,"Y",0.941717791411043,"Y",0.950226864000594,"Y",0.629891516190699,"Y",0.923041916322345,"Y",0.999999989441893,"Y",0.99999998874605,"Y",1,"Y",0.921932127326208,"Y",TRUE
10854,"Y",0.97,"Y",0.968,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.798845210395172,"Y",0.869971817036567,"Y",0.7469339020651,"Y",0.941717791411043,"Y",0.969624599774161,"Y",0.656510049880847,"Y",0.92613571456935,"Y",0.999999987868826,"Y",0.999999989422811,"Y",1,"Y",0.915566617289429,"Y",TRUE
10869,"Y",0.5,"N",0.44,"N",0.125,"N",0.125,"N",0.125,"N",0.620987089185503,"Y",0.727498396767881,"Y",0.658753727859462,"N",0.125,"N",0.271264253664852,"N",0.647791537450358,"Y",0.503165411817079,"Y",0.378367982176742,"N",0.512423332648775,"Y",2.22044604925031e-16,"N",0.432575134779406,"N",FALSE
10986,"Y",0.052,"N",0.214,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.240918402889744,"N",0.118608509671783,"N",0.213316528737086,"N",0.0419161676646706,"N",0.128354094066303,"N",0.120156648131443,"N",0.117805236830578,"N",0.152612146931082,"N",0.125262417381771,"N",1,"Y",0.125628049315939,"N",FALSE
10997,"Y",0.924,"Y",0.882,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.800185525908188,"Y",0.862245185780085,"Y",0.758026783396247,"Y",0.941717791411043,"Y",0.481604981263837,"N",0.669818637210304,"Y",0.324935796517638,"N",0.339475429472352,"N",0.0402916816347614,"N",2.22044604925031e-16,"N",0.881394912089065,"Y",TRUE
11142,"Y",0.978,"Y",0.968,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.76523337967159,"Y",0.84607293063711,"Y",0.726421323620654,"Y",0.941717791411043,"Y",0.950307718822585,"Y",0.597264472105697,"N",0.884885452586179,"Y",0.999999982092546,"Y",0.999999973238496,"Y",1,"Y",0.916882344692458,"Y",TRUE
11302,"Y",0.922,"Y",0.86,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.751939009048399,"Y",0.834684492342709,"Y",0.720590063334591,"Y",0.941717791411043,"Y",0.816852081054731,"Y",0.701271005246042,"Y",0.584339041363902,"Y",0.682689092707737,"Y",0.628166171615634,"Y",2.22044604925031e-16,"N",0.87916897199038,"Y",TRUE
11332,"Y",0.916,"Y",0.818,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.754148061267142,"Y",0.828374885097862,"Y",0.730094496880343,"Y",0.941717791411043,"Y",0.953372243038711,"Y",0.872750016552774,"Y",0.706081845075663,"Y",0.780518198311718,"Y",0.789548467124347,"Y",2.22044604925031e-16,"N",0.867856402802269,"Y",TRUE
11406,"Y",0.934,"Y",0.922,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.756248462342258,"Y",0.835866515744731,"Y",0.729510677339491,"Y",0.941717791411043,"Y",0.928523734745109,"Y",0.871237913181795,"Y",0.701172405330188,"Y",0.625330700490443,"Y",0.703806785225267,"Y",1,"Y",0.898326924307417,"Y",TRUE
11641,"Y",0.948,"Y",0.898,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.772926724870778,"Y",0.84207655609403,"Y",0.741493085520736,"Y",0.941717791411043,"Y",0.622639235383813,"Y",0.575182537925293,"N",0.217122400744491,"N",0.143904314333156,"N",0.108925838939956,"N",2.22044604925031e-16,"N",0.892734206079617,"Y",TRUE
11714,"Y",0.436,"N",0.638,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.848853052953963,"Y",0.90553700633244,"Y",0.778534560893049,"Y",0.941717791411043,"Y",0.99180549030808,"Y",0.782634269066568,"Y",0.830050141073872,"Y",0.76352601076487,"Y",0.846862820212038,"Y",1,"Y",0.570548094208565,"Y",TRUE
11729,"Y",0.912,"Y",0.854,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.743129854370293,"Y",0.825668040179139,"Y",0.718050512549186,"Y",0.941717791411043,"Y",0.906666841665633,"Y",0.692611308926894,"Y",0.645940510451425,"Y",0.62625204053582,"Y",0.590452789853603,"Y",2.22044604925031e-16,"N",0.876078204543914,"Y",TRUE
11814,"Y",0.8,"Y",0.75,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.287314786509888,"N",0.277261294390349,"N",0.3018995548773,"N",0.636363636363636,"Y",0.569797343016106,"Y",0.276635364044046,"N",0.299309320263415,"N",0.262628268571712,"N",0.337318962346172,"N",1,"Y",0.792232525143415,"Y",TRUE
11817,"Y",0.198,"N",0.356,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.233625989474056,"N",0.105013329359026,"N",0.197494248399558,"N",0.0419161676646706,"N",0.107497385869156,"N",0.106627703390516,"N",0.0252695666557971,"N",0.051366499654025,"N",0.0215127671081511,"N",2.22044604925031e-16,"N",0.224365801285458,"N",FALSE
11821,"Y",0.146,"N",0.256,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.324501515514484,"N",0.431260996991225,"N",0.378743096682877,"N",0.1015625,"N",0.221552701989291,"N",0.427650074602212,"N",0.191241461090518,"N",0.334811316851362,"N",0.180059001718197,"N",2.22044604925031e-16,"N",0.169535946689881,"N",FALSE
11823,"Y",0.644,"Y",0.572,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.278556041007549,"N",0.243196813951909,"N",0.28406511483036,"N",0.777777777777778,"Y",0.0721826567344939,"N",0.243177109026993,"N",0.0394832832853282,"N",0.0545708098136528,"N",0.0245220265157865,"N",1,"Y",0.620538112720873,"Y",TRUE
10014,"Y",0.27,"N",0.348,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.269283159774074,"N",0.164603848799303,"N",0.259580265225531,"N",0.3125,"Y",0.163643066625722,"N",0.16573842932185,"N",0.261758311841507,"N",0.256965322196792,"N",0.258762778933518,"N",1,"Y",0.262499542855135,"N",FALSE
10074,"Y",1,"Y",1,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.809935955023085,"Y",0.868775870520044,"Y",0.768781854232427,"Y",0.941717791411043,"Y",0.949933906226464,"Y",0.885836517908997,"Y",0.892025463100737,"Y",0.896593173113774,"Y",0.897263081918383,"Y",1,"Y",0.926394190946766,"Y",TRUE
10095,"Y",1,"Y",1,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.784365433095855,"Y",0.848887742618436,"Y",0.754282659946129,"Y",0.941717791411043,"Y",0.963785575604061,"Y",0.868461754348066,"Y",0.946641815844791,"Y",0.945051645145643,"Y",0.950564562825375,"Y",1,"Y",0.926500770252582,"Y",TRUE
10209,"Y",1,"Y",1,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.814383210081327,"Y",0.872186434775527,"Y",0.771385732719043,"Y",0.941717791411043,"Y",0.964085170328045,"Y",0.888809456223104,"Y",0.927626470966583,"Y",0.928338142485581,"Y",0.935774426075384,"Y",1,"Y",0.926503073862556,"Y",TRUE
10224,"Y",1,"Y",1,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.795014184813129,"Y",0.857227613692656,"Y",0.76022926809816,"Y",0.941717791411043,"Y",0.972510330167504,"Y",0.875755953423504,"Y",0.949948656409909,"Y",0.948279381270191,"Y",0.953948495733049,"Y",1,"Y",0.92656782843834,"Y",TRUE
10270,"Y",1,"Y",1,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.80962893785412,"Y",0.86853989118024,"Y",0.768603071861183,"Y",0.941717791411043,"Y",0.960528988790745,"Y",0.897350761749188,"Y",0.901385873036651,"Y",0.915526417022033,"Y",0.908617163977509,"Y",1,"Y",0.926475725783637,"Y",TRUE
10285,"Y",0.954,"Y",0.958,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.799933988904038,"Y",0.861052982155537,"Y",0.759007915682048,"Y",0.941717791411043,"Y",0.928011721745517,"Y",0.740410404068277,"Y",0.858037714025747,"Y",0.873289851585601,"Y",0.87174501505757,"Y",1,"Y",0.91016275752543,"Y",TRUE
