"UniqueID","startprice","startprice.log","startprice.predict.All.X.no.rnorm.rf","startprice.predict.All.X.no.rnorm.rf.err","startprice.predict.All.X.no.rnorm.rf.accurate"
11548,308,5.73009978297357,282.728999119048,25.2710008809522,FALSE
11549,349,5.85507192220243,342.764393,6.23560700000019,FALSE
11550,70,4.24849524204936,188.494519873016,118.494519873016,FALSE
11551,350,5.85793315448346,161.50277,188.49723,FALSE
11552,710,6.56526497003536,455.930436142856,254.069563857144,FALSE
11553,230,5.4380793089232,164.921854380952,65.0781456190477,FALSE
11554,275,5.61677109766657,165.579406,109.420594,FALSE
11556,399.99,5.99143954679548,342.44131428788,57.5486857121204,FALSE
11557,280,5.63478960316925,196.171743619048,83.8282563809524,FALSE
11558,220,5.39362754635236,160.354683666667,59.6453163333335,FALSE
11559,525,6.26339826259162,160.189861333333,364.810138666667,FALSE
11560,149,5.00394630594546,87.5123958095238,61.4876041904762,FALSE
11562,275,5.61677109766657,250.075882375902,24.9241176240981,FALSE
11563,300,5.7037824746562,316.143953654068,16.1439536540678,FALSE
11564,327.58,5.79173230005423,336.560525952381,8.98052595238096,FALSE
11565,250,5.52146091786225,162.527414047619,87.4725859523811,FALSE
11566,400,5.99146454710798,365.979231666666,34.0207683333336,FALSE
11568,289,5.66642668811243,146.722988555556,142.277011444444,FALSE
11569,375,5.92692602597041,360.212489857143,14.7875101428571,FALSE
11571,525,6.26339826259162,400.69953630303,124.30046369697,FALSE
11572,269.95,5.5982367566643,209.482426,60.4675739999999,FALSE
11573,455,6.12029741895095,368.140402724775,86.8595972752248,FALSE
11574,200,5.29831736654804,215.253119166667,15.2531191666669,FALSE
11575,149.99,5.01056862520727,98.0699195,51.9200805,FALSE
11576,400,5.99146454710798,350.161995666667,49.8380043333334,FALSE
11577,315,5.75257263882563,208.684845222222,106.315154777778,FALSE
11578,500,6.21460809842219,343.826121478356,156.173878521644,FALSE
11579,70,4.24849524204936,97.4263908809524,27.4263908809524,FALSE
11580,450,6.10924758276437,233.445552714286,216.554447285714,FALSE
11584,259.99,5.5606431687374,270.94230347114,10.9523034711403,FALSE
11585,100,4.60517018598809,158.613780777778,58.6137807777777,FALSE
11586,350,5.85793315448346,322.572748666667,27.4272513333333,FALSE
11587,380,5.94017125272043,170.393282555556,209.606717444444,FALSE
11588,200,5.29831736654804,189.166431,10.833569,FALSE
11591,2.99,1.0952733874026,169.414168492063,166.424168492063,FALSE
11592,350,5.85793315448346,375.528170618326,25.5281706183264,FALSE
11593,60,4.0943445622221,45.3986097625153,14.6013902374847,FALSE
11594,480,6.17378610390194,185.568759444445,294.431240555555,FALSE
11595,175,5.16478597392351,190.742600666667,15.7426006666666,FALSE
11597,175,5.16478597392351,170.680084539683,4.31991546031742,FALSE
11599,119.88,4.78649124244846,108.228054333333,11.6519456666667,FALSE
11600,225,5.41610040220442,202.123318285714,22.8766817142856,FALSE
11602,119.99,4.7874084059763,47.5748130555556,72.4151869444444,FALSE
11604,150,5.01063529409626,104.5,45.5000000000001,FALSE
11606,199,5.29330482472449,129.663843666667,69.3361563333333,FALSE
11610,129.99,4.86745752441993,99.510213,30.4797870000001,FALSE
11612,229.98,5.43799234862052,231.735628833333,1.75562883333345,FALSE
11614,69.95,4.24778070111149,91.243873,21.293873,FALSE
11622,30,3.40119738166216,14.5924401969697,15.4075598030303,FALSE
11626,114.99,4.74484516806057,21.6332035647131,93.3567964352869,FALSE
11629,59.99,4.094177881665,95.363252,35.373252,FALSE
11631,100,4.60517018598809,126.778372714286,26.7783727142857,FALSE
11633,209,5.34233425196481,221.777284136364,12.7772841363635,FALSE
11639,119.99,4.7874084059763,19.745656517094,100.244343482906,FALSE
11640,89.99,4.49969855304586,121.269379666667,31.2793796666666,FALSE
11642,550,6.30991827822652,272.231394333334,277.768605666666,FALSE
11643,128,4.85203026391962,145.748725666667,17.7487256666665,FALSE
11644,80,4.38202663467388,22.5738838814519,57.4261161185481,FALSE
11649,209,5.34233425196481,218.711078469697,9.7110784696969,FALSE
11651,179.99,5.19290129379139,31.0708983333332,148.919101666667,FALSE
11658,128,4.85203026391962,146.889804333333,18.8898043333332,FALSE
11659,200,5.29831736654804,210.725708333333,10.7257083333333,FALSE
11668,119.99,4.7874084059763,93.455357,26.5346429999999,FALSE
11673,129.95,4.8671497610875,101.267241,28.682759,FALSE
11674,45,3.80666248977032,45.0179685958486,0.0179685958486004,FALSE
11675,129.95,4.8671497610875,126.314599333333,3.63540066666667,FALSE
11677,189.99,5.24697143919645,233.869257833333,43.8792578333333,FALSE
11682,399.99,5.99143954679548,281.686491333334,118.303508666666,FALSE
11683,149.98,5.01050195187324,23.845296095238,126.134703904762,FALSE
11684,157,5.05624580534831,104.490067444444,52.5099325555556,FALSE
11685,160,5.07517381523383,34.7487746666666,125.251225333333,FALSE
11687,100,4.60517018598809,125.884309,25.8843089999999,FALSE
11691,0.99,-0.0100503358535015,3.53714733333334,2.54714733333334,FALSE
11692,150,5.01063529409626,150.187658428571,0.187658428571382,FALSE
11693,224.99,5.41605595677229,26.7727323333333,198.217267666667,FALSE
11696,55,4.00733318523247,85.7184275396827,30.7184275396827,FALSE
11698,89.99,4.49969855304586,124.738689666667,34.7486896666666,FALSE
11699,99.99,4.60507018098776,25.8268844603175,74.1631155396825,FALSE
11700,19.99,2.99523214851231,55.0600523333333,35.0700523333333,FALSE
11703,74.95,4.31682122454861,124.846119666667,49.8961196666666,FALSE
11704,99.95,4.60467006094641,39.1489451269841,60.8010548730159,FALSE
11712,42,3.73766961828337,19.7991633809523,22.2008366190477,FALSE
11713,150,5.01063529409626,12.2594723333332,137.740527666667,FALSE
11718,100,4.60517018598809,29.9251396666666,70.0748603333334,FALSE
11719,196.79,5.282137170319,122.590314714286,74.1996852857143,FALSE
11724,209.9,5.34663122682659,62.484238777778,147.415761222222,FALSE
11728,60,4.0943445622221,106.546628,46.546628,FALSE
11733,59.99,4.094177881665,82.5828355555557,22.5928355555557,FALSE
11739,128,4.85203026391962,151.129621666667,23.1296216666665,FALSE
11741,99.99,4.60507018098776,26.9162045958486,73.0737954041514,FALSE
11742,100,4.60517018598809,126.417173380952,26.4171733809523,FALSE
11743,130,4.86753445045558,111.295741333333,18.7042586666666,FALSE
11745,99.99,4.60507018098776,115.346344,15.3563439999999,FALSE
11746,155.99,5.04979190263078,10.6969898571428,145.293010142857,FALSE
11747,119.99,4.7874084059763,126.013967333333,6.02396733333329,FALSE
11748,65,4.17438726989564,23.4862539999999,41.5137460000001,FALSE
11749,65,4.17438726989564,129.175344,64.175344,FALSE
11750,165,5.10594547390058,104.340756380952,60.6592436190476,FALSE
11751,66.99,4.20454335452018,128.296536,61.306536,FALSE
11752,199,5.29330482472449,103.620890666667,95.3791093333334,FALSE
11754,79,4.36944785246702,113.537097666667,34.5370976666667,FALSE
11755,142.49,4.9592718218077,123.511245380952,18.9787546190477,FALSE
11756,85,4.44265125649032,103.809521111111,18.8095211111111,FALSE
11760,99.95,4.60467006094641,231.8739815,131.9239815,FALSE
11761,100,4.60517018598809,90.9893183333333,9.01068166666667,FALSE
11763,100,4.60517018598809,113.372032047619,13.3720320476191,FALSE
11765,500,6.21460809842219,25.1336161507936,474.866383849206,FALSE
11767,19.99,2.99523214851231,120.5606,100.5706,FALSE
11768,155,5.04342511691925,174.585913888889,19.5859138888891,FALSE
11769,25,3.2188758248682,30.2587314444444,5.25873144444442,FALSE
11770,150,5.01063529409626,123.733932,26.266068,FALSE
11771,415,6.0282785202307,367.385392183261,47.6146078167388,FALSE
11772,319.99,5.76828974530548,251.510803944444,68.4791960555555,FALSE
11774,179.95,5.19267903452504,237.412310714286,57.462310714286,FALSE
11775,104.99,4.65386510752685,118.86914,13.87914,FALSE
11777,325,5.78382518232974,86.0262488333334,238.973751166667,FALSE
11779,379.99,5.94014493658469,216.210274,163.779726,FALSE
11780,279,5.63121178182137,129.538252666667,149.461747333333,FALSE
11781,264.99,5.57969208942515,255.040272333334,9.94972766666649,FALSE
11782,579.99,6.36301086201252,489.138908222222,90.851091777778,FALSE
11786,379.99,5.94014493658469,367.649998849928,12.3400011500722,FALSE
11788,149.95,5.01030190519502,215.13063847619,65.1806384761904,FALSE
11789,309.95,5.73641099414793,288.754305,21.1956949999999,FALSE
11790,324.9,5.78351744267505,226.837973333333,98.0620266666665,FALSE
11792,375,5.92692602597041,375.626747,0.626746999999739,FALSE
11793,319.98,5.76825849384057,346.868242834777,26.8882428347765,FALSE
11794,374.95,5.9267926837474,317.921854833333,57.0281451666668,FALSE
11795,379.99,5.94014493658469,274.342862119048,105.647137880952,FALSE
11796,80,4.38202663467388,55.3015131355312,24.6984868644688,FALSE
11798,509,6.23244801655052,399.836615333333,109.163384666667,FALSE
11799,229,5.43372200355424,272.963390166667,43.9633901666668,FALSE
11800,299.99,5.7037491407673,192.871675333333,107.118324666667,FALSE
11801,74.99,4.3173547713133,112.943502666667,37.9535026666666,FALSE
11803,124.99,4.82823373410213,96.0054375714285,28.9845624285715,FALSE
11806,100,4.60517018598809,99.7918364047618,0.208163595238233,FALSE
11811,199.99,5.298267365298,233.534695,33.5446950000001,FALSE
11813,298,5.6970934865054,237.807413333333,60.1925866666666,FALSE
11815,209,5.34233425196481,209.597181333333,0.597181333333424,FALSE
11818,249,5.51745289646471,245.078738,3.92126199999987,FALSE
11819,249,5.51745289646471,276.223163,27.2231630000005,FALSE
11822,279.99,5.63475388824576,274.597161611111,5.39283838888872,FALSE
11824,129.95,4.8671497610875,130.299452666666,0.349452666666508,FALSE
11825,244.95,5.50105410808458,237.447693666667,7.50230633333331,FALSE
11826,319,5.76519110278484,242.147738888889,76.8522611111113,FALSE
11827,289,5.66642668811243,249.758820666667,39.2411793333329,FALSE
11828,249.99,5.52142091706223,225.216593666667,24.7734063333332,FALSE
11832,629,6.44413125670044,440.967282539682,188.032717460318,FALSE
11833,429,6.06145691892802,367.661958849928,61.3380411500721,FALSE
11834,529,6.2709884318583,433.981224746031,95.0187752539686,FALSE
11835,430,6.06378520868761,338.080841666666,91.9191583333336,FALSE
11836,52.25,3.95603989084492,71.0283870952382,18.7783870952382,FALSE
11837,90,4.49980967033027,103.497984333333,13.4979843333333,FALSE
11838,87,4.46590811865458,181.908497,94.9084969999999,FALSE
11841,139,4.93447393313069,194.182657476191,55.1826574761906,FALSE
11842,219.99,5.39358209077382,240.361771,20.3717710000002,FALSE
11843,329.99,5.79906235097108,357.4835159228,27.4935159228001,FALSE
11845,400,5.99146454710798,346.868242834777,53.1317571652235,FALSE
11846,250,5.52146091786225,200.476427,49.5235730000001,FALSE
11847,164.99,5.10588486600335,222.948644,57.9586440000001,FALSE
11848,129.99,4.86745752441993,107.254323333333,22.7356766666667,FALSE
11849,164.99,5.10588486600335,211.869010333333,46.8790103333334,FALSE
11851,219.95,5.39340024779473,229.76794,9.81794000000011,FALSE
11853,279,5.63121178182137,231.022342603174,47.9776573968256,FALSE
11854,319,5.76519110278484,242.487116984127,76.5128830158729,FALSE
11856,89.5,4.49423862528081,103.340959190476,13.8409591904761,FALSE
11858,329.99,5.79906235097108,277.752878833333,52.2371211666666,FALSE
11859,400,5.99146454710798,360.74151144661,39.2584885533902,FALSE
11861,119.99,4.7874084059763,100.088419666667,19.9015803333333,FALSE
11862,105,4.65396035015752,97.566939,7.43306100000001,FALSE
11863,195,5.27299955856375,257.007664666667,62.0076646666665,FALSE
11864,219.99,5.39358209077382,232.251241666667,12.2612416666667,FALSE
11865,100,4.60517018598809,70.4453800838053,29.5546199161947,FALSE
11866,210.99,5.35181073898804,229.512925666667,18.5229256666669,FALSE
11867,514.95,6.24406980857181,412.571826190475,102.378173809525,FALSE
11868,79.99,4.38190162686073,91.5177173333333,11.5277173333333,FALSE
11869,250,5.52146091786225,212.111519333333,37.8884806666669,FALSE
11870,149.99,5.01056862520727,220.003248666667,70.0132486666666,FALSE
11871,75,4.31748811353631,47.5675300412922,27.4324699587078,FALSE
11872,145.49,4.9801073557273,190.750213666667,45.2602136666667,FALSE
11873,249,5.51745289646471,324.948288666667,75.9482886666669,FALSE
11874,153.95,5.03662787437051,183.458784333333,29.5087843333333,FALSE
11875,150,5.01063529409626,74.982614820513,75.017385179487,FALSE
11876,274,5.61312810638807,296.198951,22.1989510000002,FALSE
11877,250,5.52146091786225,62.6828310000001,187.317169,FALSE
11878,250,5.52146091786225,101.572515333333,148.427484666667,FALSE
11879,130,4.86753445045558,177.611632666667,47.6116326666666,FALSE
11880,229.99,5.43803582971712,241.342811333334,11.3528113333336,FALSE
11881,289,5.66642668811243,55.1863403333334,233.813659666667,FALSE
11882,303.99,5.71699480612834,278.689835380953,25.3001646190473,FALSE
11883,279.5,5.63300229259515,334.860412833334,55.3604128333338,FALSE
11884,239.99,5.48059725580725,170.496181,69.4938189999999,FALSE
11885,80,4.38202663467388,96.8763809999999,16.8763809999999,FALSE
11886,345,5.84354441703136,360.74151144661,15.7415114466098,FALSE
11887,239.99,5.48059725580725,231.171039666667,8.81896033333319,FALSE
11888,269.85,5.59786624906465,281.568644833333,11.7186448333333,FALSE
11889,280,5.63478960316925,338.83041317749,58.8304131774895,FALSE
11890,212.99,5.36124521625051,220.589804666667,7.59980466666673,FALSE
11891,0.01,-4.60517018598809,64.779696761905,64.769696761905,FALSE
11892,139,4.93447393313069,195.587849666667,56.5878496666667,FALSE
11893,250,5.52146091786225,86.7601323333332,163.239867666667,FALSE
11894,129.95,4.8671497610875,191.420769666667,61.4707696666668,FALSE
11895,559,6.3261494731551,435.354417380951,123.645582619049,FALSE
11896,499,6.21260609575152,271.849652166667,227.150347833333,FALSE
11897,245,5.50125821054473,256.631392285714,11.6313922857142,FALSE
11898,250,5.52146091786225,226.977604380953,23.0223956190473,FALSE
11899,79.94,4.38127635328318,116.705318666667,36.7653186666666,FALSE
11900,219.85,5.39294549562682,206.448261142857,13.4017388571429,FALSE
11901,199.99,5.298267365298,47.1941490000002,152.795851,FALSE
11902,199.99,5.298267365298,131.925934333333,68.0640656666669,FALSE
11903,295,5.68697535633982,191.462868984127,103.537131015873,FALSE
11904,359.99,5.88607625328657,351.173019333333,8.81698066666689,FALSE
11905,256.24,5.5461145053009,276.567124833334,20.3271248333335,FALSE
11906,25,3.2188758248682,60.4863547619049,35.4863547619049,FALSE
11907,299.99,5.7037491407673,291.998636944445,7.9913630555555,FALSE
11908,199.99,5.298267365298,234.37048,34.38048,FALSE
11909,640,6.46146817635372,231.022342603174,408.977657396826,FALSE
11910,145,4.97673374242057,236.554398666667,91.5543986666667,FALSE
11911,170,5.13579843705026,94.7004560238094,75.2995439761906,FALSE
11912,284.99,5.65245409193376,286.688360785714,1.69836078571444,FALSE
11913,50,3.91202300542815,59.5665298895355,9.5665298895355,FALSE
11914,200,5.29831736654804,71.3018373333335,128.698162666666,FALSE
11915,235,5.45958551414416,228.694868333333,6.30513166666657,FALSE
11916,619,6.4281052726846,435.062810206349,183.937189793651,FALSE
11917,369.99,5.91347597824601,388.209513,18.2195129999997,FALSE
11918,100,4.60517018598809,52.4233576666669,47.5766423333331,FALSE
11919,169,5.12989871492307,255.170937,86.1709370000002,FALSE
11920,219.99,5.39358209077382,207.532713,12.457287,FALSE
11921,199.69,5.2967661640553,236.571598333333,36.8815983333334,FALSE
11922,69.5,4.24132675257075,88.3449373333334,18.8449373333334,FALSE
11923,1,0,233.871864777778,232.871864777778,FALSE
11924,275,5.61677109766657,67.6654864285716,207.334513571428,FALSE
11925,0.99,-0.0100503358535015,134.509288333333,133.519288333333,FALSE
11926,199.99,5.298267365298,205.736421666667,5.74642166666681,FALSE
11927,99.99,4.60507018098776,74.6065978099429,25.3834021900571,FALSE
11928,175,5.16478597392351,271.621783452381,96.6217834523811,FALSE
11929,285,5.65248918026865,332.754646952381,47.7546469523809,FALSE
11930,0.99,-0.0100503358535015,71.1217132459209,70.1317132459209,FALSE
11931,150,5.01063529409626,177.611632666667,27.6116326666666,FALSE
11932,329,5.79605775076537,344.346725494229,15.3467254942287,FALSE
11933,180,5.19295685089021,64.1165098333335,115.883490166666,FALSE
11934,246,5.50533153593236,225.576091666667,20.4239083333329,FALSE
11935,200,5.29831736654804,187.083959333333,12.9160406666666,FALSE
11936,285,5.65248918026865,346.868242834777,61.8682428347765,FALSE
11937,50,3.91202300542815,52.0621094936731,2.06210949367311,FALSE
11938,230,5.4380793089232,57.7431640000002,172.256836,FALSE
11939,285,5.65248918026865,197.290060333333,87.7099396666667,FALSE
11940,175,5.16478597392351,46.5039081783627,128.496091821637,FALSE
11941,260,5.56068163101553,68.6248513333334,191.375148666667,FALSE
11942,80,4.38202663467388,69.585539666667,10.414460333333,FALSE
11943,310,5.73657229747919,269.544461047619,40.4555389523807,FALSE
11944,100,4.60517018598809,80.3797913333333,19.6202086666667,FALSE
11945,0.99,-0.0100503358535015,51.4809473333336,50.4909473333336,FALSE
11946,99.99,4.60507018098776,70.4453800838053,29.5446199161947,FALSE
11947,0.99,-0.0100503358535015,114.511963333333,113.521963333333,FALSE
11948,239.99,5.48059725580725,253.360196,13.3701960000003,FALSE
11949,75,4.31748811353631,78.2348668521507,3.23486685215066,FALSE
11950,120,4.78749174278205,104.066153206349,15.9338467936509,FALSE
11951,269.99,5.59838492127545,234.666244,35.3237559999997,FALSE
11952,399,5.98896141688986,287.174691333333,111.825308666667,FALSE
11953,0.45,-0.798507696217772,89.8373753095238,89.3873753095238,FALSE
11954,223,5.40717177146012,334.482803285714,111.482803285714,FALSE
11955,79,4.36944785246702,65.4424603333336,13.5575396666664,FALSE
11956,0.99,-0.0100503358535015,71.1217132459209,70.1317132459209,FALSE
11957,150,5.01063529409626,78.8393853333333,71.1606146666667,FALSE
11958,275,5.61677109766657,235.035073714286,39.9649262857139,FALSE
11959,99,4.59511985013459,44.8560763333335,54.1439236666665,FALSE
11960,74.5,4.31079912538551,46.1438366666668,28.3561633333332,FALSE
11961,64.99,4.17423341190626,45.4340890512821,19.5559109487179,FALSE
11962,239.88,5.48013879830031,233.473712666667,6.40628733333315,FALSE
11963,199.99,5.298267365298,178.650890642857,21.339109357143,FALSE
11964,84.99,4.44253360251053,103.06076,18.0707599999999,FALSE
11965,269.99,5.59838492127545,234.666244,35.3237559999997,FALSE
11966,65,4.17438726989564,56.1658880000002,8.83411199999981,FALSE
11967,100,4.60517018598809,80.8167487222223,19.1832512777777,FALSE
11968,240,5.48063892334199,148.686828222222,91.3131717777777,FALSE
11969,90,4.49980967033027,59.1555507619049,30.8444492380951,FALSE
11970,100,4.60517018598809,67.6704106666669,32.3295893333331,FALSE
11971,150,5.01063529409626,85.3110036666667,64.6889963333333,FALSE
11972,89.99,4.49969855304586,80.8167487222223,9.17325127777767,FALSE
11973,0.99,-0.0100503358535015,46.3923403333334,45.4023403333334,FALSE
11974,0.01,-4.60517018598809,200.583554650794,200.573554650794,FALSE
11975,48.99,3.89161619565048,44.2250645555556,4.7649354444444,FALSE
11976,225,5.41610040220442,81.6993866666667,143.300613333333,FALSE
11977,70,4.24849524204936,59.7897010653596,10.2102989346404,FALSE
11978,194,5.26785815906333,82.7383846666667,111.261615333333,FALSE
11979,1,0,64.3255917619049,63.3255917619049,FALSE
11980,129,4.85981240436167,101.056591412698,27.9434085873016,FALSE
11981,90,4.49980967033027,76.366343935484,13.633656064516,FALSE
11982,80,4.38202663467388,45.7495186666668,34.2504813333332,FALSE
11983,1,0,67.9591345641028,66.9591345641028,FALSE
11984,139,4.93447393313069,124.032546555555,14.9674534444447,FALSE
11985,0.99,-0.0100503358535015,71.1217132459209,70.1317132459209,FALSE
11986,179.99,5.19290129379139,202.453918142857,22.4639181428572,FALSE
11987,100,4.60517018598809,46.5039081783627,53.4960918216373,FALSE
11988,225,5.41610040220442,271.788179380953,46.7881793809526,FALSE
11989,0.99,-0.0100503358535015,80.5604291428573,79.5704291428573,FALSE
11990,100,4.60517018598809,76.7064693216785,23.2935306783215,FALSE
11991,50,3.91202300542815,64.3255917619049,14.3255917619049,FALSE
11992,150,5.01063529409626,120.821003412698,29.1789965873018,FALSE
11993,1,0,42.7733930000001,41.7733930000001,FALSE
11994,419,6.03787091992214,369.788781143579,49.2112188564212,FALSE
11995,199,5.29330482472449,78.8351822688173,120.164817731183,FALSE
11996,95,4.55387689160054,57.4687766666669,37.5312233333331,FALSE
11997,550,6.30991827822652,151.671146777778,398.328853222222,FALSE
11998,135,4.90527477843843,194.182657476191,59.1826574761906,FALSE
11999,115,4.74493212836325,177.67319147619,62.6731914761905,FALSE
12000,100,4.60517018598809,80.8167487222223,19.1832512777777,FALSE
12001,85,4.44265125649032,48.9414396666668,36.0585603333332,FALSE
12002,0.1,-2.30258509299405,87.0990779999999,86.9990779999999,FALSE
12003,0.99,-0.0100503358535015,57.6902120909093,56.7002120909093,FALSE
12004,50,3.91202300542815,66.7269450000003,16.7269450000003,FALSE
12005,49.99,3.91182298542548,53.3327653333335,3.34276533333347,FALSE
12006,129.99,4.86745752441993,45.0629670000001,84.9270329999999,FALSE
12007,99,4.59511985013459,80.6894628521506,18.3105371478494,FALSE
12008,300,5.7037824746562,89.2203237619048,210.779676238095,FALSE
12009,150,5.01063529409626,98.0103686666666,51.9896313333334,FALSE
12010,0.98,-0.0202027073175195,65.3790180000003,64.3990180000003,FALSE
12011,0.99,-0.0100503358535015,74.6065978099429,73.6165978099429,FALSE
12012,179.99,5.19290129379139,231.304833333333,51.3148333333332,FALSE
12013,235.99,5.4637894312465,196.301401666667,39.6885983333334,FALSE
12014,239.99,5.48059725580725,228.528923,11.4610769999996,FALSE
12015,85,4.44265125649032,48.9414396666668,36.0585603333332,FALSE
12016,190,5.24702407216049,181.64703747619,8.35296252380951,FALSE
12017,1,0,64.3255917619049,63.3255917619049,FALSE
12018,0.99,-0.0100503358535015,47.5675300412922,46.5775300412921,FALSE
12019,85,4.44265125649032,91.4050516666666,6.40505166666664,FALSE
12020,70,4.24849524204936,52.0621094936731,17.9378905063269,FALSE
12021,70,4.24849524204936,80.6894628521506,10.6894628521506,FALSE
12022,40,3.68887945411394,55.8029989936731,15.8029989936731,FALSE
12023,19.99,2.99523214851231,53.8356291969699,33.8456291969699,FALSE
12024,160,5.07517381523383,183.744852333333,23.7448523333333,FALSE
12025,10,2.30258509299405,52.8468900000002,42.8468900000002,FALSE
12026,1,0,52.763179761905,51.763179761905,FALSE
12027,1,0,63.094425820513,62.094425820513,FALSE
12028,290,5.66988092298052,57.5867160000003,232.413284,FALSE
12029,150,5.01063529409626,71.4127121428573,78.5872878571427,FALSE
12030,0.99,-0.0100503358535015,52.0621094936731,51.0721094936731,FALSE
12031,1,0,133.454857333333,132.454857333333,FALSE
12032,259.99,5.5606431687374,124.032546555555,135.957453444445,FALSE
12033,180,5.19295685089021,91.0648959047619,88.9351040952381,FALSE
12034,288,5.66296048013595,108.324329428571,179.675670571429,FALSE
12035,291.99,5.67671955510651,276.090183047619,15.8998169523806,FALSE
12036,289.79,5.66915652273497,277.615121333333,12.1748786666666,FALSE
12037,90,4.49980967033027,103.481772,13.481772,FALSE
12038,199.99,5.298267365298,213.019066666667,13.0290666666667,FALSE
12039,150,5.01063529409626,82.7151635714286,67.2848364285714,FALSE
12040,259,5.55682806169954,222.015189,36.984811,FALSE
12041,150,5.01063529409626,76.366343935484,73.633656064516,FALSE
12042,120,4.78749174278205,84.002758,35.997242,FALSE
12043,499.99,6.21458809822219,323.106953166667,176.883046833333,FALSE
12044,93,4.53259949315326,59.4042320000002,33.5957679999998,FALSE
12045,450,6.10924758276437,260.901279555556,189.098720444444,FALSE
12046,139,4.93447393313069,71.1217132459209,67.8782867540791,FALSE
12047,520,6.25382881157547,436.983056539682,83.0169434603175,FALSE
12048,74.99,4.3173547713133,59.5665298895355,15.4234701104645,FALSE
12049,20,2.99573227355399,78.2348668521507,58.2348668521507,FALSE
12050,249.99,5.52142091706223,223.714984666667,26.2750153333333,FALSE
12051,25,3.2188758248682,72.1838712307693,47.1838712307693,FALSE
12052,175,5.16478597392351,209.3284605,34.3284605000001,FALSE
12053,189,5.24174701505964,39.7007343132833,149.299265686717,FALSE
12054,169,5.12989871492307,255.170937,86.1709370000002,FALSE
12055,29.99,3.40086399276092,72.1137052149322,42.1237052149322,FALSE
12056,90,4.49980967033027,142.276936428571,52.2769364285713,FALSE
12057,230,5.4380793089232,252.081446888889,22.0814468888888,FALSE
12058,249.98,5.52138091466208,93.6845499999998,156.29545,FALSE
12059,140,4.9416424226093,59.655095757576,80.344904242424,FALSE
12060,145,4.97673374242057,178.650890642857,33.650890642857,FALSE
12061,0.01,-4.60517018598809,59.8250886300368,59.8150886300368,FALSE
12062,1,0,73.7653837819959,72.7653837819959,FALSE
12063,195,5.27299955856375,54.7200933333336,140.279906666666,FALSE
12064,250,5.52146091786225,124.032546555555,125.967453444445,FALSE
12065,125,4.8283137373023,70.4453800838053,54.5546199161947,FALSE
12066,179.99,5.19290129379139,55.2391684531886,124.750831546811,FALSE
12067,99.95,4.60467006094641,52.763179761905,47.186820238095,FALSE
12068,1,0,53.7126866666667,52.7126866666667,FALSE
12069,559.99,6.3279189264269,243.243241047619,316.746758952381,FALSE
12070,290,5.66988092298052,204.696134666667,85.3038653333334,FALSE
12071,92.14,4.52330915950777,96.3742369285713,4.23423692857128,FALSE
12072,99.99,4.60507018098776,71.1217132459209,28.8682867540791,FALSE
12073,79,4.36944785246702,53.7126866666667,25.2873133333333,FALSE
12074,290,5.66988092298052,106.275394333333,183.724605666667,FALSE
12075,225,5.41610040220442,67.5309354761907,157.469064523809,FALSE
12076,9.99,2.30158459266046,78.2348668521507,68.2448668521507,FALSE
12077,171.95,5.14720373687828,184.540423142857,12.590423142857,FALSE
12078,189.99,5.24697143919645,195.542287,5.55228700000001,FALSE
12079,199,5.29330482472449,75.3900693333334,123.609930666667,FALSE
12080,149.99,5.01056862520727,62.3105674561406,87.6794325438595,FALSE
12081,150,5.01063529409626,77.7337292222223,72.2662707777777,FALSE
12082,99,4.59511985013459,64.4924602380954,34.5075397619046,FALSE
12083,50,3.91202300542815,63.5421973333335,13.5421973333335,FALSE
12084,0.01,-4.60517018598809,59.669002777778,59.659002777778,FALSE
12085,230,5.4380793089232,284.195170899712,54.1951708997116,FALSE
12086,92.14,4.52330915950777,96.3742369285713,4.23423692857128,FALSE
12087,0.99,-0.0100503358535015,62.6603193333336,61.6703193333336,FALSE
12088,215,5.37063802812766,270.096482380953,55.0964823809526,FALSE
12089,99,4.59511985013459,81.5801476666667,17.4198523333333,FALSE
12090,90,4.49980967033027,60.3589853333336,29.6410146666664,FALSE
12091,0.99,-0.0100503358535015,57.2151493333335,56.2251493333335,FALSE
12092,174.99,5.16472882943366,80.8167487222223,94.1732512777777,FALSE
12093,150,5.01063529409626,57.7662860000002,92.2337139999998,FALSE
12094,95,4.55387689160054,85.3110036666667,9.68899633333328,FALSE
12095,144.99,4.9766647745251,189.483775,44.4937750000001,FALSE
12096,9,2.19722457733622,367.76202,358.76202,FALSE
12097,99.99,4.60507018098776,134.102637333333,34.1126373333331,FALSE
12098,150,5.01063529409626,195.640721142857,45.6407211428572,FALSE
12099,170,5.13579843705026,74.1291350000001,95.8708649999999,FALSE
12100,204,5.31811999384422,236.664301333333,32.6643013333334,FALSE
12101,189.99,5.24697143919645,195.542287,5.55228700000001,FALSE
12102,1,0,177.60015152381,176.60015152381,FALSE
12103,367.97,5.90800141310672,229.557900714286,138.412099285714,FALSE
12104,370,5.91350300563827,371.327730333333,1.32773033333285,FALSE
12105,0.99,-0.0100503358535015,84.8706491111111,83.8806491111111,FALSE
12106,290,5.66988092298052,281.579337333333,8.42066266666671,FALSE
12107,0.99,-0.0100503358535015,82.3313268888889,81.3413268888889,FALSE
12108,329.99,5.79906235097108,81.8258625,248.1641375,FALSE
12109,259.99,5.5606431687374,257.715207666667,2.27479233333327,FALSE
