"UniqueID","sold.fctr","sold.fctr.predict.All.X.no.rnorm.rf.prob","sold.fctr.predict.All.X.no.rnorm.rf","sold.fctr.predict.All.Interact.X.no.rnorm.rf.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rf","sold.fctr.predict.Max.cor.Y.rpart.prob","sold.fctr.predict.Max.cor.Y.rpart","sold.fctr.predict.All.X.no.rnorm.rpart.prob","sold.fctr.predict.All.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.no.rnorm.rpart.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rpart","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","sold.fctr.predict.All.Interact.X.glmnet.prob","sold.fctr.predict.All.Interact.X.glmnet","sold.fctr.predict.Max.cor.Y.glm.prob","sold.fctr.predict.Max.cor.Y.glm","sold.fctr.predict.Interact.High.cor.Y.glm.prob","sold.fctr.predict.Interact.High.cor.Y.glm","sold.fctr.predict.All.Interact.X.bayesglm.prob","sold.fctr.predict.All.Interact.X.bayesglm","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.All.X.glm.prob","sold.fctr.predict.All.X.glm","sold.fctr.predict.All.X.bayesglm.prob","sold.fctr.predict.All.X.bayesglm","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.All.Interact.X.glm.prob","sold.fctr.predict.All.Interact.X.glm","sold.fctr.predict.Ensemble.glmnet.prob","sold.fctr.predict.Ensemble.glmnet","sold.fctr.predict.Ensemble.glmnet.accurate"
11341,"N",0.132,"N",0.112,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.202380952380952,"N",0.220114869965087,"N",0.141488705979687,"N",0.142697645842192,"N",0.231755680587259,"N",0.258270889254875,"N",0.148902311119696,"N",0.190256629269729,"N",0.146941140666224,"N",1,"Y",0.124167648111022,"N",TRUE
11347,"N",0.052,"N",0.026,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0256410256410256,"N",0.257095675592639,"N",0.370500057001536,"N",0.368344501297696,"N",0.153283060213845,"N",0.392698906674295,"N",0.540014687903867,"N",0.437237650742419,"N",0.399289618348361,"N",2.22044604925031e-16,"N",0.0836284081323103,"N",TRUE
11429,"N",0.216,"N",0.22,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.202380952380952,"N",0.291820993263338,"N",0.153251634239,"N",0.154358779449089,"N",0.154211971249454,"N",0.27157597654848,"N",0.121523812457226,"N",0.287166405060425,"N",0.140791835875452,"N",2.22044604925031e-16,"N",0.183467676599304,"N",TRUE
11482,"N",0.206,"N",0.11,"N",0.123456790123457,"N",0.123456790123457,"N",0.123456790123457,"N",0.123456790123457,"N",0.0159989415299949,"N",0.33925712704486,"N",0.362048196653263,"N",0.0033363268770536,"N",0.387853726430516,"N",0.148693061819442,"N",0.298456590047527,"N",0.196795883992853,"N",2.22044604925031e-16,"N",0.140056300243596,"N",TRUE
11752,"N",0.066,"N",0.056,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0285714285714286,"N",0.142503111402278,"N",0.0519030068297221,"N",0.0532234212887696,"N",0.0613882979613157,"N",0.18266913496308,"N",0.0981210161617748,"N",0.0538526869681189,"N",0.0600606362604748,"N",2.22044604925031e-16,"N",0.0913811316249284,"N",TRUE
11754,"N",0.586,"Y",0.54,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.857142857142857,"Y",0.152081126936281,"N",0.232505718139847,"N",0.232639403408978,"N",0.10523515096026,"N",0.237708004280822,"N",0.120492127574837,"N",0.233197618738487,"N",0.159774870630937,"N",2.22044604925031e-16,"N",0.570303930289077,"Y",FALSE
11801,"N",0.578,"Y",0.58,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.32258064516129,"N",0.179830152407264,"N",0.178863536680558,"N",0.179704701060237,"N",0.0506222114302102,"N",0.276926707715067,"N",0.0965816086780957,"N",0.174709757303974,"N",0.229616591066622,"N",2.22044604925031e-16,"N",0.569208142389049,"Y",FALSE
11824,"N",0.438,"N",0.336,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.202380952380952,"N",0.135656787822818,"N",0.149417095315227,"N",0.150558962519016,"N",0.0219107782636782,"N",0.221763714373264,"N",0.0227782065565047,"N",0.0571708594734203,"N",0.0315088005532118,"N",2.22044604925031e-16,"N",0.336116087420822,"N",TRUE
10145,"Y",0.816,"Y",0.858,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.773409467398203,"Y",0.798635400588825,"Y",0.648812843273009,"N",0.829854883425304,"Y",0.693691571124168,"Y",0.722181987464886,"Y",0.731893911211302,"Y",0.715549393426301,"Y",1,"Y",0.847903317367941,"Y",TRUE
10211,"Y",0.932,"Y",0.946,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.72405366026532,"Y",0.806590156354918,"Y",0.659998062686053,"N",0.702501375192304,"Y",0.625284611713356,"Y",0.501804141979475,"N",0.556767804575745,"Y",0.505125586471096,"Y",2.22044604925031e-16,"N",0.900490630290346,"Y",TRUE
10262,"Y",0.998,"Y",0.998,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.869095378018721,"Y",0.820834636093514,"Y",0.843898288194705,"Y",0.88369363327913,"Y",0.766084107372761,"Y",0.753395946211785,"Y",0.777131941766491,"Y",0.73717383900413,"Y",2.22044604925031e-16,"N",0.925037651570142,"Y",TRUE
10293,"Y",0.992,"Y",0.99,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.875058460821527,"Y",0.839218653543119,"Y",0.707718165170855,"Y",0.870245815888949,"Y",0.717548443125187,"Y",0.6713920708906,"Y",0.682224970134947,"Y",0.650489611131158,"Y",2.22044604925031e-16,"N",0.922515442655337,"Y",TRUE
10422,"Y",0.998,"Y",1,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.879927432969523,"Y",0.835473281002221,"Y",0.856790786718573,"Y",0.89233635713748,"Y",0.756458784311387,"Y",0.76201797782445,"Y",0.78731699491425,"Y",0.751502783120201,"Y",1,"Y",0.925445345845314,"Y",TRUE
10525,"Y",0.166,"N",0.212,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0285714285714286,"N",0.14034263202383,"N",0.106553324916237,"N",0.107969427823001,"N",0.108925961978817,"N",0.187641356127935,"N",0.0411255318319764,"N",0.0518314265056799,"N",0.0456144134952633,"N",2.22044604925031e-16,"N",0.159049823446632,"N",FALSE
10585,"Y",0.994,"Y",0.994,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.897591290022378,"Y",0.849849914703134,"Y",0.723943141329191,"Y",0.933149230522595,"Y",0.71273632282428,"Y",0.796476678205178,"Y",0.799500255437033,"Y",0.785344982997671,"Y",1,"Y",0.924077798235367,"Y",TRUE
10745,"Y",0.904,"Y",0.882,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.938078587263485,"Y",0.892631811469604,"Y",0.792950236020958,"Y",0.938617898194864,"Y",0.6678211762641,"Y",0.736581603697405,"Y",0.727509453471444,"Y",0.708072321642315,"Y",1,"Y",0.881385160128989,"Y",TRUE
10834,"Y",0.182,"N",0.096,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.202380952380952,"N",0.305342067673444,"N",0.151930196126174,"N",0.153049469680091,"N",0.30615816826972,"N",0.322630902579284,"N",0.179233512597506,"N",0.217741111093141,"N",0.168066806398046,"N",2.22044604925031e-16,"N",0.134578547720471,"N",FALSE
10897,"Y",0.994,"Y",0.994,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.894113927478249,"Y",0.853881913457507,"Y",0.872941874244329,"Y",0.912812845578421,"Y",0.687686108955041,"Y",0.78284382308387,"Y",0.79393142860534,"Y",0.762654329123203,"Y",1,"Y",0.923909880940281,"Y",TRUE
10991,"Y",0.036,"N",0.018,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.202380952380952,"N",0.230802754529205,"N",0.148466661461085,"N",0.149616909769432,"N",0.157837576906642,"N",0.273371797768139,"N",0.0896107385094594,"N",0.110780770099117,"N",0.085013565733824,"N",2.22044604925031e-16,"N",0.0811235960075557,"N",FALSE
11055,"Y",0.978,"Y",0.994,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.957394799745308,"Y",0.894208996375503,"Y",0.908109036983676,"Y",0.968605291780242,"Y",0.721760533649366,"Y",0.809589202749149,"Y",0.821418412415191,"Y",0.790179144409501,"Y",1,"Y",0.921577488445105,"Y",TRUE
11326,"Y",0.776,"Y",0.932,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.89674237065955,"Y",0.843614535237405,"Y",0.863941865437951,"Y",0.916481554173224,"Y",0.722492559419887,"Y",0.803243797918646,"Y",0.825250593382524,"Y",0.800615851660307,"Y",1,"Y",0.859448986948691,"Y",TRUE
11369,"Y",0.576,"Y",0.62,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.955235426591696,"Y",0.890008964056964,"Y",0.788537371046644,"Y",0.964164522578979,"Y",0.715305099017372,"Y",0.833277502177044,"Y",0.827028105097767,"Y",0.812129481785661,"Y",1,"Y",0.637461165774062,"Y",TRUE
11427,"Y",0.23,"N",0.154,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.571428571428572,"Y",0.175456548918994,"N",0.188035792640111,"N",0.188768885655233,"N",0.117447048386654,"N",0.211845556217009,"N",0.086390382914481,"N",0.101434891636635,"N",0.0877613774130507,"N",2.22044604925031e-16,"N",0.172001626928122,"N",FALSE
11448,"Y",0,"N",0,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0256410256410256,"N",0.236553640656031,"N",0.620579092578551,"N",0.614758838522658,"N",0.19889777635167,"N",0.345454501512777,"N",0.442417927257433,"N",0.457315614283838,"N",0.427931975797875,"N",1,"Y",0.0704531506220426,"N",FALSE
11583,"Y",0.044,"N",0.03,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0256410256410256,"N",0.208557676990956,"N",0.521587472700322,"N",0.516959947363305,"N",0.155172506014753,"N",0.29097678643364,"N",0.312687380085941,"N",0.331530247684394,"N",0.306814585106939,"N",2.22044604925031e-16,"N",0.0828909492626805,"N",FALSE
11589,"Y",0.67,"Y",0.608,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.571428571428572,"Y",0.220075143208586,"N",0.187786079964851,"N",0.188522195629062,"N",0.128038208997355,"N",0.262195938126157,"N",0.111949316037831,"N",0.136375029767769,"N",0.105574636856513,"N",2.22044604925031e-16,"N",0.649590419995568,"Y",TRUE
11623,"Y",0.944,"Y",0.978,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.913204693962993,"Y",0.838552579405664,"Y",0.859497134005033,"Y",0.920456245098307,"Y",0.791019776854291,"Y",0.86838716085416,"Y",0.878464986532453,"Y",0.877071225445185,"Y",1,"Y",0.911800596728039,"Y",TRUE
11664,"Y",0.912,"Y",0.972,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.877129243938898,"Y",0.842050419261211,"Y",0.712006093663233,"Y",0.882887984638663,"Y",0.72036627528228,"Y",0.775214832493206,"Y",0.792101442476195,"Y",0.811073482988663,"Y",1,"Y",0.90362872165163,"Y",TRUE
11665,"Y",0.824,"Y",0.85,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.80485863906235,"Y",0.813099739789793,"Y",0.669278444978296,"N",0.722300406651997,"Y",0.697544712798388,"Y",0.675845315187222,"Y",0.694246189776311,"Y",0.706046255094265,"Y",1,"Y",0.846281992596342,"Y",TRUE
11695,"Y",0.774,"Y",0.906,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.880492456339557,"Y",0.838248190394426,"Y",0.706254237190757,"Y",0.814011882269787,"Y",0.73018037623681,"Y",0.75356635205899,"Y",0.754080066986297,"Y",0.769227648547185,"Y",1,"Y",0.849457124316632,"Y",TRUE
11731,"Y",0.466,"N",0.55,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.583333333333333,"Y",0.234267574661091,"N",0.216597032949006,"N",0.216957898331624,"N",0.121364079911008,"N",0.304828824468812,"N",0.122970706020553,"N",0.141503266318068,"N",0.141975459424873,"N",2.22044604925031e-16,"N",0.493966768378357,"N",FALSE
10130,"Y",0.944,"Y",0.976,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.98453128441933,"Y",0.848200853387264,"Y",0.865907284370223,"Y",0.903203577803106,"Y",0.929307883082019,"Y",0.999999982956198,"Y",0.943202772758025,"Y",0.999999992812148,"Y",1,"Y",0.911243598548766,"Y",TRUE
10201,"Y",0.956,"Y",0.984,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.86487127696221,"Y",0.846259371451889,"Y",0.802402679912693,"Y",0.859456639145388,"Y",0.68178680664674,"Y",0.738704378672574,"Y",0.821437947848387,"Y",0.683225825492149,"Y",2.22044604925031e-16,"N",0.914725080914508,"Y",TRUE
10225,"Y",0.992,"Y",0.992,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.926977537154954,"Y",0.842627584334764,"Y",0.926184550987071,"Y",0.908494527865456,"Y",0.768711092942829,"Y",0.787703360294456,"Y",0.845286154218034,"Y",0.868814109022966,"Y",1,"Y",0.92318292315404,"Y",TRUE
10348,"Y",1,"Y",1,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.913475751823325,"Y",0.853558369688304,"Y",0.841548366281559,"Y",0.890091463414955,"Y",0.760351835017235,"Y",0.702035922007762,"Y",0.754289469795381,"Y",0.758725295261465,"Y",1,"Y",0.925765273104815,"Y",TRUE
10389,"Y",0.948,"Y",0.98,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.853322475471953,"Y",0.831378558675901,"Y",0.548490427045097,"N",0.837401857598549,"Y",0.695633765667797,"Y",0.823260336004542,"Y",0.710225853645095,"Y",0.701191940547418,"Y",2.22044604925031e-16,"N",0.912196512570436,"Y",TRUE
10639,"Y",0.994,"Y",0.998,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.939808914197943,"Y",0.856899556744175,"Y",0.830734491890936,"Y",0.9576487798845,"Y",0.747959421153116,"Y",0.904031467278882,"Y",0.918734913304938,"Y",0.931703130072928,"Y",2.22044604925031e-16,"N",0.924959608800041,"Y",TRUE
10688,"Y",0.982,"Y",0.994,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.985320559383583,"Y",0.855882238460347,"Y",0.625438881315181,"N",0.944179766003993,"Y",0.907305812768209,"Y",0.999999990043746,"Y",0.928490338602335,"Y",0.99999999074843,"Y",1,"Y",0.922078184430354,"Y",TRUE
10854,"Y",0.922,"Y",0.902,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.990060110721653,"Y",0.874200366471797,"Y",0.663993919456275,"N",0.970366075044911,"Y",0.90895252185381,"Y",0.999999991285383,"Y",0.935294270026486,"Y",0.999999989928827,"Y",1,"Y",0.891128040430173,"Y",TRUE
10869,"Y",0.314,"N",0.348,"N",0.123456790123457,"N",0.123456790123457,"N",0.123456790123457,"N",0.123456790123457,"N",0.470770697190343,"N",0.713507244759746,"Y",0.630228437990632,"N",0.231892798258347,"N",0.595867903905951,"Y",0.457625288360169,"N",0.457902998526018,"N",0.333342985858851,"N",2.22044604925031e-16,"N",0.280429866066366,"N",FALSE
10986,"Y",0.386,"N",0.342,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.202380952380952,"N",0.163146268879997,"N",0.133042912871208,"N",0.134315843082232,"N",0.114893447430337,"N",0.181283281557647,"N",0.109284320121492,"N",0.113640874871264,"N",0.137569503334496,"N",1,"Y",0.313728731272299,"N",FALSE
10997,"Y",0.826,"Y",0.774,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.941758623101757,"Y",0.88476152782248,"Y",0.701389938709813,"Y",0.550067402891174,"Y",0.706928140095255,"Y",0.0417303717560963,"N",0.343775998426019,"N",0.373523537089977,"N",2.22044604925031e-16,"N",0.818323395438904,"Y",TRUE
11142,"Y",0.96,"Y",0.964,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.980506673203287,"Y",0.844126390450835,"Y",0.591623933303528,"N",0.945738994797891,"Y",0.888349855355604,"Y",0.999999976585474,"Y",0.892136378209543,"Y",0.99999998408063,"Y",1,"Y",0.912450352830403,"Y",TRUE
11302,"Y",0.908,"Y",0.926,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.794752421852789,"Y",0.842745197155625,"Y",0.710757636559715,"Y",0.844888219234187,"Y",0.516627840576876,"Y",0.648153804127527,"Y",0.596169469299691,"Y",0.701428356395185,"Y",2.22044604925031e-16,"N",0.892037949018736,"Y",TRUE
11332,"Y",0.782,"Y",0.924,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.836402950442746,"Y",0.825863480199888,"Y",0.875469003264699,"Y",0.944828768885042,"Y",0.59852277321687,"Y",0.731961231481884,"Y",0.660706111677186,"Y",0.738272449995876,"Y",2.22044604925031e-16,"N",0.859273842939347,"Y",TRUE
11406,"Y",0.908,"Y",0.966,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.837053005354633,"Y",0.827220954810481,"Y",0.866166937583532,"Y",0.915841881489646,"Y",0.644950081785766,"Y",0.658920875428523,"Y",0.667382595588787,"Y",0.589067422883092,"Y",1,"Y",0.901821633329561,"Y",TRUE
11641,"Y",0.872,"Y",0.9,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.672134664009169,"Y",0.830283418686534,"Y",0.545397656682763,"N",0.574767789296003,"Y",0.574813314774569,"Y",0.0885402715464075,"N",0.190866042097523,"N",0.125993451704259,"N",2.22044604925031e-16,"N",0.873047460906247,"Y",TRUE
11714,"Y",0.646,"Y",0.472,"N",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.965707653732171,"Y",0.905297139706809,"Y",0.787633484715326,"Y",0.99235171015271,"Y",0.726351486918864,"Y",0.839270155192279,"Y",0.825419997950043,"Y",0.755308030698857,"Y",1,"Y",0.593524324692369,"Y",TRUE
11729,"Y",0.852,"Y",0.932,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.765578577927395,"Y",0.820984511069624,"Y",0.687561295796777,"N",0.909200975899639,"Y",0.6227519653631,"Y",0.561549531690329,"N",0.622568786447771,"Y",0.607370995269623,"Y",1,"Y",0.88042327305375,"Y",TRUE
11814,"Y",0.746,"Y",0.738,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.196428571428571,"N",0.212149986197229,"N",0.276625937092287,"N",0.276074105456766,"N",0.583207911295278,"Y",0.183756561223285,"N",0.319262053263699,"N",0.286076840334542,"N",0.265011835168773,"N",2.22044604925031e-16,"N",0.754194656918856,"Y",TRUE
11817,"Y",0.334,"N",0.346,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0285714285714286,"N",0.0879777022641646,"N",0.112155913429338,"N",0.113549756471495,"N",0.117673445173454,"N",0.0898164138398725,"N",0.0221214264128545,"N",0.0257916697491744,"N",0.0548382566201465,"N",2.22044604925031e-16,"N",0.283935728079243,"N",FALSE
11821,"Y",0.278,"N",0.314,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0256410256410256,"N",0.168086136067959,"N",0.445831355217251,"N",0.442384878268042,"N",0.257548421148925,"N",0.21228129713405,"N",0.192248037278274,"N",0.20021296506228,"N",0.359010202258812,"N",2.22044604925031e-16,"N",0.245173716185562,"N",FALSE
11823,"Y",0.61,"Y",0.638,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.277777777777778,"N",0.125846084055839,"N",0.246296210395741,"N",0.246223476982166,"N",0.0768298331980316,"N",0.130030895920464,"N",0.0201005790362732,"N",0.0354460018242098,"N",0.0471986421601905,"N",2.22044604925031e-16,"N",0.621367546476318,"Y",TRUE
10014,"Y",0.178,"N",0.124,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.202380952380952,"N",0.238843292063206,"N",0.163199496833807,"N",0.164210076173752,"N",0.171064652985552,"N",0.369512250691833,"N",0.261615171439183,"N",0.263321926337954,"N",0.259725201341828,"N",2.22044604925031e-16,"N",0.139616370536539,"N",FALSE
10074,"Y",1,"Y",1,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.938531753036661,"Y",0.869682376658519,"Y",0.886753498857842,"Y",0.952477871242478,"Y",0.820288919886981,"Y",0.901476936117102,"Y",0.895966257813415,"Y",0.900751451854514,"Y",1,"Y",0.926267784419879,"Y",TRUE
10095,"Y",1,"Y",0.984,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.94555389483719,"Y",0.851287464158914,"Y",0.870669590281802,"Y",0.965534721156699,"Y",0.843818527212594,"Y",0.950570354688448,"Y",0.946425370628653,"Y",0.945141297919001,"Y",1,"Y",0.923666188022568,"Y",TRUE
10209,"Y",1,"Y",1,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.945666494135955,"Y",0.868235901834976,"Y",0.885490953967907,"Y",0.961003503496704,"Y",0.825226944245723,"Y",0.93604496484984,"Y",0.927050192938447,"Y",0.928161675388757,"Y",1,"Y",0.926336213207695,"Y",TRUE
10224,"Y",1,"Y",1,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.951212430340752,"Y",0.856726861737934,"Y",0.875432092239677,"Y",0.971609196554763,"Y",0.843003230442677,"Y",0.952785020519546,"Y",0.94850081356386,"Y",0.947045182789145,"Y",1,"Y",0.926421255475896,"Y",TRUE
10270,"Y",1,"Y",1,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.941170567314762,"Y",0.864137456763778,"Y",0.893863363505727,"Y",0.954908268509615,"Y",0.81271707015685,"Y",0.905928333003573,"Y",0.897970133207745,"Y",0.914044868864836,"Y",1,"Y",0.926287297336221,"Y",TRUE
10285,"Y",0.984,"Y",0.972,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.908498587417974,"Y",0.863670674091543,"Y",0.74556604638681,"Y",0.932110840198951,"Y",0.754681794373694,"Y",0.876877712184727,"Y",0.86179003161614,"Y",0.877706940984802,"Y",1,"Y",0.918396509350518,"Y",TRUE
10295,"Y",1,"Y",1,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.927330061753951,"Y",0.854259849503673,"Y",0.885985781771182,"Y",0.931403468828636,"Y",0.804996346592102,"Y",0.905956549141026,"Y",0.897295344249071,"Y",0.911819212618905,"Y",1,"Y",0.926098385046707,"Y",TRUE
10328,"Y",0.254,"N",0.402,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.202380952380952,"N",0.233856897367194,"N",0.153970069807973,"N",0.15507055034969,"N",0.15923664333274,"N",0.332818643685897,"N",0.201946459683117,"N",0.207739128466146,"N",0.226415309236378,"N",2.22044604925031e-16,"N",0.277830166308035,"N",FALSE
10350,"Y",0.712,"Y",0.708,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.6,"Y",0.33685414649215,"N",0.204673121485098,"N",0.205195449707313,"N",0.358817171370919,"N",0.43125459339185,"N",0.445625776577149,"N",0.450295505147389,"N",0.427935160411546,"N",1,"Y",0.730161515792567,"Y",TRUE
10415,"Y",0.976,"Y",1,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.924517033311011,"Y",0.860399620994628,"Y",0.87864467928231,"Y",0.935692435852684,"Y",0.801604032109919,"Y",0.899551335619244,"Y",0.89241049621504,"Y",0.894590864149326,"Y",1,"Y",0.921999553701162,"Y",TRUE
10430,"Y",0.99,"Y",0.97,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.905113397241104,"Y",0.83032575307312,"Y",0.866761519505699,"Y",0.919236754542839,"Y",0.800668531101784,"Y",0.901832767879317,"Y",0.893470396277459,"Y",0.906760425967851,"Y",1,"Y",0.919019245055646,"Y",TRUE
10480,"Y",0.996,"Y",1,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.958910877068962,"Y",0.872343158123954,"Y",0.889074998320029,"Y",0.976278016133657,"Y",0.835090665105111,"Y",0.941177221381929,"Y",0.938844940172673,"Y",0.937333984099693,"Y",1,"Y",0.92578679106946,"Y",TRUE
10484,"Y",0.99,"Y",0.998,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.958594435025238,"Y",0.86449640899165,"Y",0.89414903605293,"Y",0.974027056756086,"Y",0.832696514247774,"Y",0.943120316137065,"Y",0.939603069441506,"Y",0.945952975325517,"Y",1,"Y",0.924409825649466,"Y",TRUE
10556,"Y",0.996,"Y",0.986,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.947997008371088,"Y",0.872669877679588,"Y",0.889359973621626,"Y",0.957358025723447,"Y",0.816554523837071,"Y",0.926191781709183,"Y",0.9137993345724,"Y",0.915616285159852,"Y",1,"Y",0.923248919201884,"Y",TRUE
10763,"Y",0.114,"N",0.114,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.196428571428571,"N",0.221142916422594,"N",0.290090026734439,"N",0.28931669471206,"N",0.242715367794702,"N",0.334398298928437,"N",0.347511680592693,"N",0.337830828154199,"N",0.340651581763443,"N",1,"Y",0.120001990309036,"N",FALSE
10798,"Y",0.998,"Y",0.99,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.925501432664756,"Y",0.944404770724813,"Y",0.850229216368138,"Y",0.869742381987456,"Y",0.972850208005918,"Y",0.820479902398012,"Y",0.947833913021802,"Y",0.942411686800855,"Y",0.939710911036183,"Y",1,"Y",0.924409101006924,"Y",TRUE
