"UniqueID","sold.fctr","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","sold.fctr.predict.Max.cor.Y.rpart.prob","sold.fctr.predict.Max.cor.Y.rpart","sold.fctr.predict.All.X.no.rnorm.rpart.prob","sold.fctr.predict.All.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.no.rnorm.rpart.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rpart","sold.fctr.predict.Max.cor.Y.glm.prob","sold.fctr.predict.Max.cor.Y.glm","sold.fctr.predict.All.Interact.X.glmnet.prob","sold.fctr.predict.All.Interact.X.glmnet","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.All.X.no.rnorm.rf.prob","sold.fctr.predict.All.X.no.rnorm.rf","sold.fctr.predict.Interact.High.cor.Y.glm.prob","sold.fctr.predict.Interact.High.cor.Y.glm","sold.fctr.predict.All.Interact.X.bayesglm.prob","sold.fctr.predict.All.Interact.X.bayesglm","sold.fctr.predict.All.Interact.X.no.rnorm.rf.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rf","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.All.X.bayesglm.prob","sold.fctr.predict.All.X.bayesglm","sold.fctr.predict.All.X.glm.prob","sold.fctr.predict.All.X.glm","sold.fctr.predict.All.Interact.X.glm.prob","sold.fctr.predict.All.Interact.X.glm","sold.fctr.predict.Ensemble.glmnet.prob","sold.fctr.predict.Ensemble.glmnet","sold.fctr.predict.Ensemble.glmnet.accurate"
11263,"N",0.235294117647059,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.236995297087971,"N",0.2736789743595,"N",0.286173345697235,"N",0.112,"N",0.237034459211976,"N",0.435210707749047,"N",0.096,"N",0.999999556069704,"Y",0.514280317803671,"Y",0.999999393122492,"Y",0.999999603520403,"Y",0.113319005240635,"N",TRUE
11328,"N",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.083433354015934,"N",0.204122981437947,"N",0.189547373353823,"N",0.208,"N",0.0842611675702268,"N",0.493799556419884,"N",0.308,"N",0.0992083916190541,"N",0.217993622401615,"N",0.111622142271704,"N",0.304933647059333,"N",0.216433328658184,"N",TRUE
11341,"N",0.235294117647059,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.233129211052887,"N",0.278813168090456,"N",0.284248669714624,"N",0.142,"N",0.233201008423602,"N",0.277308243739905,"N",0.144,"N",0.186989497273224,"N",0.248691116921496,"N",0.217378470113625,"N",0.280840118210304,"N",0.132040775957062,"N",TRUE
11347,"N",0.235294117647059,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.247446618721971,"N",0.277347198190011,"N",0.291308358891933,"N",0.154,"N",0.247395710454426,"N",0.173276918985226,"N",0.092,"N",0.24897459799631,"N",0.293394432014545,"N",0.35638107493871,"N",0.27512143308018,"N",0.120757448746983,"N",TRUE
11429,"N",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.193691583000833,"N",0.254636409017339,"N",0.263690329029121,"N",0.132,"N",0.194070983266367,"N",0.179242260019312,"N",0.154,"N",0.165344787964378,"N",0.280689693240848,"N",0.125144000872948,"N",0.0949740358702302,"N",0.131132072101663,"N",TRUE
11482,"N",0.304347826086957,"N",0.296703296703297,"N",0.296703296703297,"N",0.296703296703297,"N",0.506253503385671,"N",0.455441314526956,"N",0.581685225721569,"N",0.402,"Y",0.535111030850237,"N",0.263389016996967,"N",0.41,"Y",0.507140152447124,"Y",0.582497260167684,"Y",0.481108360903857,"N",0.12823506988911,"N",0.372873920321193,"N",TRUE
11752,"N",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.133111254979261,"N",0.228402383046347,"N",0.227342965178784,"N",0.104,"N",0.133837353390108,"N",0.0775854538693434,"N",0.07,"N",0.0918737672158426,"N",0.0742833965216859,"N",0.117362978323267,"N",0.0708603563088366,"N",0.101410560515524,"N",TRUE
11754,"N",0.0952380952380952,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.356510244384521,"N",0.308915639701933,"N",0.34074977167024,"N",0.628,"Y",0.35541847211257,"N",0.151965131065437,"N",0.55,"Y",0.2200543155898,"N",0.320306020954549,"N",0.166598123668152,"N",0.0837960777119611,"N",0.606823183182743,"Y",FALSE
11801,"N",0.346938775510204,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.330001286252383,"N",0.302459288607906,"N",0.329243951881383,"N",0.52,"Y",0.329172650371459,"N",0.093057982909926,"N",0.608,"Y",0.288709251136494,"N",0.232311022519396,"N",0.158838031831512,"N",0.0573693850105607,"N",0.573782659207225,"Y",FALSE
11824,"N",0.2,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.275776417128621,"N",0.280570096430378,"N",0.304789051853821,"N",0.348,"N",0.275469715874741,"N",0.0370660160997579,"N",0.386,"N",0.0730875870262452,"N",0.111829970383493,"N",0.0558010725490295,"N",0.0250317205534195,"N",0.32563375326419,"N",TRUE
10145,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.872766500275496,"Y",0.803166249708273,"Y",0.762099565546583,"Y",0.956,"Y",0.74055577344311,"Y",0.913023645288806,"Y",0.97,"Y",0.829055603485616,"Y",0.83896276529464,"Y",0.830869590428487,"Y",0.865255445922896,"Y",0.917498677166777,"Y",TRUE
10211,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.882974340753963,"Y",0.813912595277776,"Y",0.769599527173694,"Y",0.974,"Y",0.758284724785066,"Y",0.806631532771104,"Y",0.986,"Y",0.655896675978221,"Y",0.704910549933491,"Y",0.655245894979831,"Y",0.689255966232553,"Y",0.923473731252507,"Y",TRUE
10262,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.870115793894204,"Y",0.799090335191543,"Y",0.760210849123036,"Y",0.994,"Y",0.87964619360873,"Y",0.895333212788496,"Y",1,"Y",0.781122439632005,"Y",0.822847574691656,"Y",0.800642512349059,"Y",0.87279485708713,"Y",0.929982326506402,"Y",TRUE
10293,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.891965130581068,"Y",0.823474023453307,"Y",0.776537158510302,"Y",0.994,"Y",0.774272191224528,"Y",0.899759212656638,"Y",0.96,"Y",0.777224634151767,"Y",0.811639764402496,"Y",0.80796121496187,"Y",0.895735644345718,"Y",0.923048581208308,"Y",TRUE
10422,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.899932388397493,"Y",0.831742219042035,"Y",0.782983971967888,"Y",0.984,"Y",0.907294630330188,"Y",0.920585107406273,"Y",1,"Y",0.796111500148872,"Y",0.832917265168412,"Y",0.810717655935341,"Y",0.906293022001697,"Y",0.928333635345647,"Y",TRUE
10525,"Y",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.126910413676756,"N",0.242629733490683,"N",0.223141705510757,"N",0.08,"N",0.127660193780155,"N",0.0887982869285405,"N",0.054,"N",0.0593163407532804,"N",0.0654991092608216,"N",0.0528355930872778,"N",0.0504635232977586,"N",0.0922184613688736,"N",FALSE
10585,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.913960482582416,"Y",0.847666521932638,"Y",0.795149724977269,"Y",0.96,"Y",0.814939791266977,"Y",0.953520487956328,"Y",0.966,"Y",0.860943827918254,"Y",0.873488516523252,"Y",0.869496848546655,"Y",0.943273165761627,"Y",0.917750006730607,"Y",TRUE
10745,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.767035970705767,"Y",0.67286065085651,"Y",0.698874078009714,"Y",0.482,"Y",0.579611774921072,"N",0.490800831374751,"N",0.47,"Y",0.450152645648078,"N",0.474843398991077,"N",0.465574477207476,"N",0.486540342977443,"Y",0.464874472847914,"Y",TRUE
10834,"Y",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.16276179120656,"N",0.257597721769679,"N",0.246049422857773,"N",0.422,"Y",0.163341534224413,"N",0.211169973471816,"N",0.192,"N",0.131518237077669,"N",0.173584192178277,"N",0.139838487770479,"N",0.168480591948514,"N",0.26387588872542,"N",FALSE
10897,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.873149587531732,"Y",0.782639097430741,"Y",0.762374441161653,"Y",0.952,"Y",0.882463247667641,"Y",0.862409500360919,"Y",0.99,"Y",0.706765578011783,"Y",0.749560250245693,"Y",0.722149420789089,"Y",0.8709365194245,"Y",0.92055559268358,"Y",TRUE
10991,"Y",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.126466681791937,"N",0.237070495957878,"N",0.222836586142628,"N",0.062,"N",0.127218053687975,"N",0.109373374810582,"N",0.008,"N",0.0575354820625979,"N",0.0783605366854407,"N",0.0611967674709286,"N",0.0919351356156586,"N",0.0793727039687809,"N",FALSE
11055,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.887483211785342,"Y",0.798412698954236,"Y",0.77303694251546,"Y",0.96,"Y",0.895760612333719,"Y",0.876324342173274,"Y",0.992,"Y",0.696286450262941,"Y",0.746331423167111,"Y",0.717577153034127,"Y",0.895112369148316,"Y",0.922520694148895,"Y",TRUE
11326,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.899084299122675,"Y",0.822631763964475,"Y",0.782283156217262,"Y",0.644,"Y",0.906509296198705,"Y",0.909690120445929,"Y",0.816,"Y",0.756906089187724,"Y",0.792864983541987,"Y",0.759369965235625,"Y",0.910470069020117,"Y",0.767148742300246,"Y",TRUE
11369,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.880764856964147,"Y",0.800094277615519,"Y",0.767944072675014,"Y",0.686,"Y",0.754409752290588,"Y",0.876023932633134,"Y",0.856,"Y",0.726181805474636,"Y",0.749116288370741,"Y",0.74627903819905,"Y",0.880987419514947,"Y",0.802921843092335,"Y",TRUE
11427,"Y",0.2,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.267792750573083,"N",0.293164703439417,"N",0.301048878715561,"N",0.102,"N",0.267559661422165,"N",0.124084145982731,"N",0.122,"N",0.108058861534347,"N",0.126437406428736,"N",0.108772865369826,"N",0.106532203749951,"N",0.113863719788588,"N",FALSE
11448,"Y",0,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.734713681106209,"Y",0.432463884150668,"N",0.511652998830734,"N",0,"N",0.731071072515506,"Y",0.277642283018835,"N",0.002,"N",0.454571897862347,"N",0.487560646614844,"N",0.465940356219366,"N",0.261947335402138,"N",0.0676664889070826,"N",FALSE
11583,"Y",0,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.731955540294993,"Y",0.429215567122385,"N",0.510105504425833,"N",0.11,"N",0.728313078318779,"Y",0.239401311864419,"N",0.168,"N",0.411202322775232,"N",0.44687817354165,"N",0.423864173763547,"N",0.24816919928354,"N",0.129319440809697,"N",FALSE
11589,"Y",0.466666666666667,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.285581549841641,"N",0.297366178710712,"N",0.309326484260781,"N",0.396,"N",0.285183046616883,"N",0.134700594689615,"N",0.356,"N",0.108202570948984,"N",0.147015847540981,"N",0.120267221846981,"N",0.141367765392206,"N",0.337600964807666,"N",FALSE
11623,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.847650842120006,"Y",0.759906480213207,"Y",0.745034689553766,"Y",0.99,"Y",0.858755579884708,"Y",0.882681701344391,"Y",1,"Y",0.789941194593459,"Y",0.797641091032341,"Y",0.770112849061459,"Y",0.904331559772747,"Y",0.929373823694956,"Y",TRUE
11664,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.817789888493574,"Y",0.727841231925136,"Y",0.72670468941571,"Y",0.678,"Y",0.652106117552302,"Y",0.756820455345783,"Y",0.544,"Y",0.686082774346204,"Y",0.658295190843611,"Y",0.625224552169601,"Y",0.764902146045814,"Y",0.640397887015344,"Y",TRUE
11665,"Y",0.125,"N",0.296703296703297,"N",0.296703296703297,"N",0.296703296703297,"N",0.693409926114435,"N",0.611688806789133,"Y",0.66307989944246,"Y",0.188,"N",0.487220554579468,"N",0.419820079917887,"N",0.106,"N",0.469577915934307,"N",0.460923085442473,"N",0.42970310609522,"N",0.466990028968234,"Y",0.135622663054585,"N",FALSE
11695,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.723023271417706,"Y",0.637209782393216,"Y",0.67699871458032,"Y",0.266,"N",0.522743164366339,"N",0.452061081136758,"N",0.254,"N",0.491790177681541,"N",0.479662499629588,"N",0.462407124944145,"N",0.536893019321613,"Y",0.220395268327955,"N",FALSE
11731,"Y",0.346938775510204,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.325731750353543,"N",0.309134515337523,"N",0.327367978974249,"N",0.514,"Y",0.324945200806922,"N",0.162100051737169,"N",0.688,"Y",0.181435774444769,"N",0.19034837160655,"N",0.170168158844172,"N",0.207317850611813,"N",0.62080998861777,"Y",TRUE
10130,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.784396011497183,"Y",0.7102051731612,"Y",0.708016801468957,"Y",0.71,"Y",0.812243055205756,"Y",0.497110325143882,"N",0.456,"Y",0.999999985673993,"Y",0.89256247897151,"Y",0.999999976927796,"Y",0.999996872174668,"Y",0.609328950087825,"Y",TRUE
10201,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.895021652050309,"Y",0.824851558356799,"Y",0.77897497266806,"Y",0.958,"Y",0.863152065298114,"Y",0.793793155778777,"Y",0.98,"Y",0.817251275464973,"Y",0.905911884501555,"Y",0.847030375447899,"Y",5.7514711086551e-06,"N",0.917273421632976,"Y",TRUE
10225,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.859766866032479,"Y",0.786148422521002,"Y",0.75304539515645,"Y",0.932,"Y",0.934691422034268,"Y",0.78100004416854,"Y",0.87,"Y",0.945316816841207,"Y",0.924630099419289,"Y",0.921850242327889,"Y",0.23768803466202,"N",0.887346503630528,"Y",TRUE
10348,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.82441129526312,"Y",0.748821853829286,"Y",0.730618161074036,"Y",0.94,"Y",0.78845331019262,"Y",0.561258602267747,"Y",0.87,"Y",0.731531993494783,"Y",0.728625947520821,"Y",0.6363181852269,"Y",0.0486878462759286,"N",0.888706245550732,"Y",TRUE
10389,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.836532534153593,"Y",0.760656691542697,"Y",0.737995781535323,"Y",0.81,"Y",0.502157597621132,"N",0.639322901942244,"Y",0.628,"Y",0.767112868565077,"Y",0.745795197627848,"Y",0.742754158506626,"Y",0.000630046661459892,"N",0.752314154374754,"Y",TRUE
10639,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.921047024702221,"Y",0.852696851939904,"Y",0.801768331506297,"Y",0.908,"Y",0.904675125480312,"Y",0.955097242777085,"Y",0.81,"Y",0.95551755640005,"Y",0.945546709975192,"Y",0.937383024162748,"Y",0.00597628188036192,"N",0.86263408126492,"Y",TRUE
10688,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.848988333255602,"Y",0.765081559305913,"Y",0.745900694242102,"Y",0.932,"Y",0.596227751104578,"N",0.846096442210547,"Y",0.864,"Y",0.999999988514099,"Y",0.920533568700501,"Y",0.999999988581652,"Y",0.99999998855431,"Y",0.888786559100299,"Y",TRUE
10854,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.8485386704908,"Y",0.761959837257265,"Y",0.745609060953815,"Y",0.936,"Y",0.60395308323249,"Y",0.865088045657821,"Y",0.86,"Y",0.999999984398787,"Y",0.910579210289696,"Y",0.999999987233086,"Y",0.999999984471753,"Y",0.888812647623002,"Y",TRUE
10869,"Y",0.304347826086957,"N",0.296703296703297,"N",0.296703296703297,"N",0.296703296703297,"N",0.499428444850066,"N",0.457627331368024,"N",0.578765492643157,"N",0.244,"N",0.405274677956024,"N",0.0592003060655514,"N",0.228,"N",0.167246960065745,"N",0.267482802746963,"N",0.241191883563464,"N",0.0209374408009031,"N",0.196481536821498,"N",FALSE
10986,"Y",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.109743494745515,"N",0.222217234008102,"N",0.210849142691386,"N",0.22,"N",0.110544021781442,"N",0.0580485154481718,"N",0.37,"N",0.179177695486426,"N",0.134850228313529,"N",0.129886517613439,"N",0.112350674649896,"N",0.249152330068764,"N",FALSE
10997,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.760318924894603,"Y",0.679877272821479,"Y",0.695423579110772,"Y",0.604,"Y",0.445687479769445,"N",0.0357739070847847,"N",0.464,"Y",0.35241082806833,"N",0.250662711152291,"N",0.0606977880949896,"N",0.00046263914224119,"N",0.536533823581587,"Y",TRUE
11142,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.844969024164488,"Y",0.753988973212994,"Y",0.743311126943983,"Y",0.89,"Y",0.578385230120953,"N",0.890632975707803,"Y",0.82,"Y",0.999999980476416,"Y",0.879673468116999,"Y",0.999999972021055,"Y",0.999999987912632,"Y",0.864665350129476,"Y",TRUE
11302,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.805338328394417,"Y",0.711223444500975,"Y",0.719545060839473,"Y",0.7,"Y",0.654222702494201,"Y",0.659981314434614,"Y",0.534,"Y",0.643866116931486,"Y",0.544246821851722,"Y",0.560880974911275,"Y",0.516673066714134,"Y",0.645575626652583,"Y",TRUE
11332,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.877549420949255,"Y",0.794651436357456,"Y",0.765567316896886,"Y",0.87,"Y",0.915765967672311,"Y",0.957496784714963,"Y",0.954,"Y",0.902033955355858,"Y",0.847799983147972,"Y",0.914415309289339,"Y",0.154139993329056,"N",0.892169466533907,"Y",TRUE
11406,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.928568939219696,"Y",0.856603059200787,"Y",0.809214645068984,"Y",0.88,"Y",0.947715266284968,"Y",0.974396680983241,"Y",0.784,"Y",0.789349542867635,"Y",0.864040375807847,"Y",0.870464904899563,"Y",0.975192573317735,"Y",0.850016033712745,"Y",TRUE
11641,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.84686901859138,"Y",0.757304418258855,"Y",0.744530464851005,"Y",0.854,"Y",0.581724649191241,"N",0.533423420683827,"Y",0.834,"Y",0.244124566325311,"N",0.292872546778307,"N",0.202150250483483,"N",0.0408115132360348,"N",0.852963732556795,"Y",TRUE
11714,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.900083629973869,"Y",0.814039916473122,"Y",0.783109331733946,"Y",0.874,"Y",0.781763614064241,"Y",0.972142386742539,"Y",0.88,"Y",0.750776259623087,"Y",0.834424480205355,"Y",0.836014938665303,"Y",0.990821715763495,"Y",0.877209633318296,"Y",TRUE
11729,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.891810659671507,"Y",0.804616340885025,"Y",0.776415074520706,"Y",0.938,"Y",0.794394041999595,"Y",0.959443259344486,"Y",0.966,"Y",0.724399312100964,"Y",0.754163113105331,"Y",0.706688440164187,"Y",0.884836691900527,"Y",0.913082871552959,"Y",TRUE
11814,"Y",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.163100761968365,"N",0.239252711878445,"N",0.246251923714395,"N",0.732,"Y",0.163678549108071,"N",0.401939605944394,"N",0.676,"Y",0.142205229535037,"N",0.140965550206011,"N",0.170869916928341,"N",0.650740170179702,"Y",0.741589073764249,"Y",TRUE
11817,"Y",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0659371459853136,"N",0.182570369479028,"N",0.17298864387432,"N",0.398,"N",0.0667401041919864,"N",0.102222028043023,"N",0.558,"Y",0.0315181345977637,"N",0.0152979463477318,"N",0.0175708087625433,"N",0.298180805161811,"N",0.464214745577236,"Y",TRUE
11821,"Y",0.538461538461538,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.381264468310371,"N",0.318540795533004,"N",0.351317092296342,"N",0.56,"Y",0.379926070289339,"N",0.279259438122828,"N",0.59,"Y",0.238242029655975,"N",0.13336340605891,"N",0.163778583826317,"N",0.62617458992705,"Y",0.593584398384543,"Y",TRUE
11823,"Y",0.235294117647059,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.228546195377408,"N",0.266092175800726,"N",0.28194840582054,"N",0.412,"Y",0.228656170182929,"N",0.0964590724288952,"N",0.486,"Y",0.0858694982790614,"N",0.0581287544920404,"N",0.047227570687949,"N",0.469917248593249,"Y",0.429277520252305,"Y",TRUE
10014,"Y",0.0952380952380952,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.363017844731632,"N",0.345132499860438,"N",0.343542030089734,"N",0.162,"N",0.361861217212659,"N",0.344949697381488,"N",0.084,"N",0.463427991011651,"N",0.469222747700769,"N",0.469484367017367,"N",0.323079266359724,"N",0.121013511626584,"N",FALSE
10074,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.782057256823302,"Y",0.713059839821093,"Y",0.706764854203769,"Y",0.98,"Y",0.797407267240334,"Y",0.767838127298515,"Y",0.994,"Y",0.779588745559276,"Y",0.770239811315896,"Y",0.77442767135523,"Y",0.787158489720891,"Y",0.926268154734561,"Y",TRUE
10095,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.850850009038127,"Y",0.78022247149137,"Y",0.747113383807696,"Y",0.994,"Y",0.861733973534399,"Y",0.948950231503893,"Y",1,"Y",0.92239273561136,"Y",0.923071207595305,"Y",0.926533409223822,"Y",0.951100626831426,"Y",0.930182112715031,"Y",TRUE
10209,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.802259848233547,"Y",0.730402924304869,"Y",0.717812150731727,"Y",1,"Y",0.816362472009913,"Y",0.865509051221418,"Y",0.998,"Y",0.84771020760054,"Y",0.84611708819604,"Y",0.853183037585216,"Y",0.864034123315275,"Y",0.930652196561661,"Y",TRUE
10224,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.861786823280668,"Y",0.790438532505642,"Y",0.754419168066629,"Y",0.992,"Y",0.871907335871899,"Y",0.956473078742405,"Y",0.996,"Y",0.925859476793203,"Y",0.927166539831521,"Y",0.930868227689109,"Y",0.959056655272153,"Y",0.929185772440864,"Y",TRUE
10270,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.84426747936947,"Y",0.771478593010213,"Y",0.74286303653831,"Y",1,"Y",0.888015206268542,"Y",0.897188399248103,"Y",1,"Y",0.885143170029258,"Y",0.859983299968311,"Y",0.865361131351151,"Y",0.913488323920327,"Y",0.931107791382139,"Y",TRUE
10285,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.872619308702582,"Y",0.801616654456502,"Y",0.761994081544088,"Y",0.97,"Y",0.740303335199964,"Y",0.921284437363967,"Y",0.978,"Y",0.87908335039778,"Y",0.859221555523899,"Y",0.872291637218702,"Y",0.910645881413681,"Y",0.921874114396556,"Y",TRUE
10295,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.804400848625209,"Y",0.731403960705794,"Y",0.719015851588081,"Y",0.994,"Y",0.857747223143181,"Y",0.837206960077213,"Y",0.97,"Y",0.851810751836362,"Y",0.82345584615981,"Y",0.825552622345995,"Y",0.838141394554639,"Y",0.924697304184199,"Y",TRUE
10328,"Y",0.0952380952380952,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.352057174220926,"N",0.3370650694316,"N",0.33883239287375,"N",0.468,"Y",0.351009752201985,"N",0.322050089323758,"N",0.528,"Y",0.466138085648458,"N",0.425639932448392,"N",0.418374646147137,"N",0.29076906279122,"N",0.490939174474458,"Y",TRUE
10350,"Y",0.315789473684211,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.4600480600295,"N",0.371828307479784,"N",0.384385021998959,"N",0.398,"N",0.457945967823424,"N",0.550558282265313,"Y",0.414,"Y",0.660795196283718,"Y",0.676257059070522,"Y",0.679908474690178,"Y",0.518543344099858,"Y",0.376399737650498,"N",FALSE
10415,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.816237990221372,"Y",0.741493103850033,"Y",0.725798537924429,"Y",0.93,"Y",0.829445278189562,"Y",0.826258504522991,"Y",1,"Y",0.794490374779805,"Y",0.793306063425626,"Y",0.79645889487219,"Y",0.829886907259099,"Y",0.918040362165574,"Y",TRUE
10430,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.83999181475457,"Y",0.765279069450787,"Y",0.740156280130702,"Y",0.974,"Y",0.884804927873361,"Y",0.939233078492963,"Y",1,"Y",0.902873253275964,"Y",0.911582370568576,"Y",0.923162988320817,"Y",0.946269548823405,"Y",0.926666459118394,"Y",TRUE
10480,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.898738863089812,"Y",0.829801320170188,"Y",0.781998739754887,"Y",0.974,"Y",0.906189404528999,"Y",0.965233710682025,"Y",1,"Y",0.920106580750765,"Y",0.922293092510219,"Y",0.924772608089492,"Y",0.969175544182564,"Y",0.926727507166894,"Y",TRUE
10484,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.861619439049528,"Y",0.787552692109027,"Y",0.754304889603012,"Y",0.934,"Y",0.900957677183078,"Y",0.944660143668273,"Y",0.996,"Y",0.923016958833021,"Y",0.910336141143364,"Y",0.911774334943063,"Y",0.949127439465986,"Y",0.918411460647383,"Y",TRUE
